https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,施設名2,,業種,業態,施設-住所0,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者2,申請者1,法人番号,申請者2,確認番号,開業年月日,許可年月日,許可期間開始日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382019,58,愛媛県,松山市,北京飯店,,ペキンハンテン,飲食店営業,,松山市小川甲34番地,松山市小川甲３４番地,,,,089-994-2755,,有限会社北京飯店,,河野良彦,第1185号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,北京飯店,089,089-994-2755,,,,松山市小川甲３４番地,愛媛県松山市小川甲３４番地,,194290,38,38201,小川,,2021/11/17,2021/11/17,,2026/12/31,有限会社北京飯店,河野良彦,,,,,,,,,第1185号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,北京飯店089-994-275519429038201,bb6065aa-52db-47d8-886c-91f8b6bc2e33,有限会社北京飯店,b5d8bc4e-e30b-471f-ac76-48f9ac87e7c2,72f95144-3b3b-439d-a317-00dfa53a1529,2021/11/17,北京飯店,北京飯店,有限会社北京飯店
382019,59,愛媛県,松山市,ローソン松山北条辻店,,ローソンマツヤマホウジョウツジテン,飲食店営業,,松山市北条辻860-1,松山市北条辻８６０－１,,,,089-993-0380,,株式会社四代目松本商店,,松本一平,第1186号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,ローソン松山北条辻店,089,089-993-0380,,,,松山市北条辻８６０－１,愛媛県松山市北条辻８６０－１,,194345,38,38201,北条辻,,2021/11/17,2021/11/17,,2026/12/31,株式会社四代目松本商店,松本一平,,,,,,,,,第1186号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ロソン松山北条辻店089-993-038019434538201,8e99e76f-8ee2-4953-aea9-329f7940308d,株式会社四代目松本商店,f02768e3-d2ee-47f2-9e9e-6344a4dcb8c4,6dfb2c0a-4222-4ac0-b007-514915faff45,2021/11/17,ローソン松山北条辻店,ロソン松山北条辻店,株式会社四代目松本商店
382019,60,愛媛県,松山市,ラーメン一興 松山店,,ラーメンイッコウ マツヤマテン,飲食店営業,,松山市立花5丁目2-4,松山市立花５丁目２－４,,,,089-921-2256,,株式会社一謝,,山﨑隆史,第1187号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,ラーメン一興 松山店,089,089-921-2256,,,,松山市立花５丁目２－４,愛媛県松山市立花５丁目２－４,,193940,38,38201,立花５,,2021/11/17,2021/11/17,,2026/12/31,株式会社一謝,山﨑隆史,,,,,,,,,第1187号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ラメン一興松山店089-921-225619394038201,04a2ce62-3b96-41fc-8a4a-ba8ede692a10,株式会社一謝,47f7fdb6-f5c6-40d4-ad39-9c834d5fdeca,7dc3ce96-d5b3-4f83-9d45-7e57f9b04a64,2021/11/17,ラーメン一興　松山店,ラメン一興松山店,株式会社一謝
382019,61,愛媛県,松山市,伊太郎,,イタロウ,飲食店営業,,松山市二番町1丁目5-12,松山市二番町１丁目５－１２,,,,089-934-2135,,有限会社伊太郎,,緒方公明,第1190号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,伊太郎,089,089-934-2135,,,,松山市二番町１丁目５－１２,愛媛県松山市二番町１丁目５－１２,,194002,38,38201,二番町１,,2021/11/17,2021/11/17,,2026/12/31,有限会社伊太郎,緒方公明,,,,,,,,,第1190号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,伊太郎089-934-213519400238201,f6bde80e-6755-47dc-a72d-c4763464539f,有限会社伊太郎,1ea52191-c07d-48ae-8f42-0a74af3165a1,dd2b1f5f-8d44-4e8e-af09-232a409cd06c,2021/11/17,伊太郎,伊太郎,有限会社伊太郎
382019,62,愛媛県,松山市,MEMORIES SHOP Ehime Support,,メモリーズ ショップ エヒメ サポート,飲食店営業,,松山市西垣生町207-2,松山市西垣生町２０７－２,,,,,,株式会社フィールド愛の和,,大井光雄,第1191号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,MEMORIES SHOP Ehime Support,089,,,,,松山市西垣生町２０７－２,愛媛県松山市西垣生町２０７－２,,194001,38,38201,西垣生町,,2021/11/17,2021/11/17,,2026/12/31,株式会社フィールド愛の和,大井光雄,,,,,,,,,第1191号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ＭＥＭＯＲＩＥＳＳＨＯＰＥｈｉｍｅＳｕｐｐｏｒｔ19400138201,ec6e04e0-1002-4d52-a030-773f438f02ff,株式会社フィールド愛の和,18b7b9b8-4de6-4cec-9591-8ce46e0f9894,3af8b698-c790-44a3-b2eb-4028406ccad0,2021/11/17,ＭＥＭＯＲＩＥＳ　ＳＨＯＰ　Ｅｈｉｍｅ　Ｓｕｐｐｏｒｔ,ＭＥＭＯＲＩＥＳＳＨＯＰＥｈｉｍｅＳｕｐｐｏｒｔ,株式会社フィールド愛の和
382019,63,愛媛県,松山市,Ｍ’ｓ ｋｉｔｃｈｅｎ,,エムズ キッチン,飲食店営業,,松山市西垣生町899-1,松山市西垣生町８９９－１,,,,,須賀愛美,,,,第1193号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,Ｍ’ｓ ｋｉｔｃｈｅｎ,089,,,,,松山市西垣生町８９９－１,愛媛県松山市西垣生町８９９－１,,194001,38,38201,西垣生町,,2021/11/17,2021/11/17,,2026/12/31,,須賀愛美  ,,,,,,,,,第1193号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,Ｍｓｋｉｔｃｈｅｎ19400138201,d1110660-cd23-47eb-b869-65bbe702d31f,,personal,938a9cfb-4518-40ba-8107-a6adeff916ea,2021/11/17,Ｍ＇ｓ　ｋｉｔｃｈｅｎ,Ｍｓｋｉｔｃｈｅｎ,
382019,64,愛媛県,松山市,クックチャム三津店,,クックチャムミツテン,飲食店営業,,松山市古三津1丁目２５番２１号,松山市古三津１丁目２５番２１号,,,,089-995-8699,,株式会社クック・ラック,,谷泉大介,第1194号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,クックチャム三津店,089,089-995-8699,,,,松山市古三津１丁目２５番２１号,愛媛県松山市古三津１丁目２５番２１号,,194194,38,38201,古三津１,,2021/11/17,2021/11/17,,2026/12/31,株式会社クック・ラック,谷泉大介,,,,,,,,,第1194号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,クックチャム三津店089-995-869919419438201,edcc6595-b9b6-4ed1-8f75-747f62266de3,株式会社クック・ラック,66d33419-0bea-42e4-8520-41ddf760ea69,a2397f9f-1415-425c-8a77-40bfd2dcb651,2021/11/17,クックチャム三津店,クックチャム三津店,株式会社クック・ラック
382019,65,愛媛県,松山市,Loa cafe,,ロアカフェ,飲食店営業,,松山市市坪北2丁目11番27号シャトレ市坪102,松山市市坪北２丁目１１番２７号,シャトレ市坪１０２,,,,直山由希子,,,,第1195号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,Loa cafe,089,,,,,松山市市坪北２丁目１１番２７号,愛媛県松山市市坪北２丁目１１番２７号,シャトレ市坪１０２,194221,38,38201,市坪北２,,2021/11/17,2021/11/17,,2026/12/31,,直山由希子  ,,,,,,,,,第1195号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,Ｌｏａｃａｆｅ19422138201,e04fb436-a84f-461f-97b9-830b04d3455d,,personal,4498d109-0494-4ca1-867f-cc757d5e15a1,2021/11/17,Ｌｏａ　ｃａｆｅ,Ｌｏａｃａｆｅ,
382019,66,愛媛県,松山市,こんびに倶楽部,,コンビニクラブ,飲食店営業,,松山市三番町2丁目10-3新玉産業ビル2F,松山市三番町２丁目１０－３,新玉産業ビル２F,,,,江原忠義,,,,第1199号,2021/11/18,2021/11/18,,2026/12/31,,,,,,377,こんびに倶楽部,089,,,,,松山市三番町２丁目１０－３,愛媛県松山市三番町２丁目１０－３,新玉産業ビル２F,193878,38,38201,三番町２,,2021/11/18,2021/11/18,,2026/12/31,,江原忠義  ,,,,,,,,,第1199号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,こんびに倶楽部19387838201,48538cfa-6802-4c91-bd0c-05a12ecf3ac5,,personal,42874673-6c72-47f3-bf5f-3e832f056e2e,2021/11/18,こんびに倶楽部,こんびに倶楽部,
382019,67,愛媛県,松山市,あいプロのたこちゃん・あいプロのコーヒー,,アイプロノタコチャン・アイプロノコーヒー,飲食店営業,,松山市住吉2丁目8-13,松山市住吉２丁目８－１３,,,,089-953-1717,,特定非営利活動法人 えひめ障害者ヘルパーセンター,,金村 厚司,第1200号,2021/11/18,2021/11/18,,2026/12/31,,,,,,377,あいプロのたこちゃん・あいプロのコーヒー,089,089-953-1717,,,,松山市住吉２丁目８－１３,愛媛県松山市住吉２丁目８－１３,,193912,38,38201,住吉２,,2021/11/18,2021/11/18,,2026/12/31,特定非営利活動法人 えひめ障害者ヘルパーセンター,金村 厚司,,,,,,,,,第1200号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,あいプロのたこちゃんあいプロのコヒ089-953-171719391238201,9128fc1a-d157-41e0-9371-44c9b1dd7f89,特定非営利活動法人えひめ障害者ヘルパーセンター,b37d3ac9-93e1-470e-9f89-2e8dc3c6907c,ba79c5e7-e4d1-4b06-b653-4c1b5c5843f9,2021/11/18,あいプロのたこちゃん・あいプロのコーヒー,あいプロのたこちゃんあいプロのコヒ,特定非営利活動法人えひめ障害者ヘルパーセンター
382019,68,愛媛県,松山市,カラオケ喫茶 山ちゃん,,カラオケキッサ ヤマチャン,飲食店営業,,松山市吉藤5丁目20-26,松山市吉藤５丁目２０－２６,,,,089-925-2625,山下光政,,,,第1201号,2021/11/18,2021/11/18,,2026/12/31,,,,,,377,カラオケ喫茶 山ちゃん,089,089-925-2625,,,,松山市吉藤５丁目２０－２６,愛媛県松山市吉藤５丁目２０－２６,,194155,38,38201,吉藤５,,2021/11/18,2021/11/18,,2026/12/31,,山下光政  ,,,,,,,,,第1201号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,カラオケ喫茶山ちゃん089-925-262519415538201,d0668427-7f4e-47ec-a54a-2a9721ac0172,,personal,c6123169-8d1d-4467-b7c0-0983bf446fb3,2021/11/18,カラオケ喫茶　山ちゃん,カラオケ喫茶山ちゃん,
382019,69,愛媛県,松山市,長浜一番,,ナガハマイチバン,飲食店営業,,松山市若葉町8-35プレンティマンション若葉１F,松山市若葉町８－３５,プレンティマンション若葉１F,,,089-952-9911,,有限会社長浜一番,,山本真道,第1202号,2021/11/18,2021/11/18,,2026/12/31,,,,,,377,長浜一番,089,089-952-9911,,,,松山市若葉町８－３５,愛媛県松山市若葉町８－３５,プレンティマンション若葉１F,194158,38,38201,若葉町,,2021/11/18,2021/11/18,,2026/12/31,有限会社長浜一番,山本真道,,,,,,,,,第1202号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,長浜一番089-952-991119415838201,4ed69991-6028-4b9f-9753-580c11d8f709,有限会社長浜一番,62214204-c48b-4922-b6fb-43dd24a675fe,abdfc6f1-2373-4319-a49f-9c9665b5fab1,2021/11/18,長浜一番,長浜一番,有限会社長浜一番
382019,70,愛媛県,松山市,フレンチパーラー ラ クレモンティーヌ,,フレンチパーラー ラ クレモンティーヌ,飲食店営業,,松山市湊町5丁目1-1伊予鉄髙島屋8階,松山市湊町５丁目１－１,伊予鉄髙島屋８階,,,089-948-2357,,株式会社伊予鉄髙島屋,,林巧,第1203号,2021/11/18,2021/11/18,,2026/12/31,,,,,,377,フレンチパーラー ラ クレモンティーヌ,089,089-948-2357,,,,松山市湊町５丁目１－１,愛媛県松山市湊町５丁目１－１,伊予鉄髙島屋８階,194093,38,38201,湊町５,,2021/11/18,2021/11/18,,2026/12/31,株式会社伊予鉄髙島屋,林巧,,,,,,,,,第1203号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,フレンチパララクレモンティヌ089-948-235719409338201,baf9d5f3-8309-4791-aa0d-40476d35ea7d,株式会社伊予鉄髙島屋,40ca9b35-bfd4-4332-bf3e-be7f3526471e,f797b4a0-679e-4db5-92db-8c83f8052a64,2021/11/18,フレンチパーラー　ラ　クレモンティーヌ,フレンチパララクレモンティヌ,株式会社伊予鉄髙島屋
382019,71,愛媛県,松山市,悠茶,,ユウチャ,飲食店営業,,松山市大街道1丁目5-7 1F,松山市大街道１丁目５－７,１F,,,,篠原顕照,,,,第1205号,2021/11/18,2021/11/18,,2026/12/31,,,,,,377,悠茶,089,,,,,松山市大街道１丁目５－７,愛媛県松山市大街道１丁目５－７,１F,193774,38,38201,大街道１,,2021/11/18,2021/11/18,,2026/12/31,,篠原顕照  ,,,,,,,,,第1205号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,悠茶19377438201,98e60869-80dc-4d63-b003-f376c67ae5a4,,personal,2185dd44-71dd-48c1-8fe6-51d76cf3547c,2021/11/18,悠茶,悠茶,
382019,72,愛媛県,松山市,お好み焼き りんろんらん,,オコノミヤキ リンロンラン,飲食店営業,,松山市千舟町７丁目３－１０１F,松山市千舟町７丁目３－１０－１F,,,,089-941-4070,白石謙一,,,,第1206号,2021/11/19,2021/11/19,,2026/12/31,,,,,,377,お好み焼き りんろんらん,089,089-941-4070,,,,松山市千舟町７丁目３－１０－１F,愛媛県松山市千舟町７丁目３－１０－１F,,193955,38,38201,千舟町７,,2021/11/19,2021/11/19,,2026/12/31,,白石謙一  ,,,,,,,,,第1206号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,お好み焼きりんろんらん089-941-407019395538201,29345749-9737-41e6-9c88-eeac0cec2833,,personal,913eea3c-7aaf-4232-91c4-37b4c72fdd5a,2021/11/19,お好み焼き　りんろんらん,お好み焼きりんろんらん,
382019,73,愛媛県,松山市,セブンイレブン松山保免西1丁目店,,セブンイレブンマツヤマホウメンニシイッチョウメテン,飲食店営業,,松山市保免西1丁目1-10,松山市保免西１丁目１－１０,,,,089-965-0377,西 康之,,,,第1207号,2021/11/19,2021/11/19,,2026/12/31,,,,,,377,セブンイレブン松山保免西1丁目店,089,089-965-0377,,,,松山市保免西１丁目１－１０,愛媛県松山市保免西１丁目１－１０,,194206,38,38201,保免西１,,2021/11/19,2021/11/19,,2026/12/31,,西 康之  ,,,,,,,,,第1207号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,セブンイレブン松山保免西１丁目店089-965-037719420638201,f48c36dc-3177-4d51-8382-0f0dc189a1a7,,personal,27e4bb65-85e7-4417-8b4e-29597f1e96ce,2021/11/19,セブンイレブン松山保免西１丁目店,セブンイレブン松山保免西１丁目店,
382019,74,愛媛県,松山市,ほっかほっか亭 保免店,,ホッカホッカテイ ホウメンテン,飲食店営業,,松山市保免中2丁目10-14,松山市保免中２丁目１０－１４,,,,089-971-4288,,株式会社 森実商会,,森實 淳二,第1208号,2021/11/19,2021/11/19,,2026/12/31,,,,,,377,ほっかほっか亭 保免店,089,089-971-4288,,,,松山市保免中２丁目１０－１４,愛媛県松山市保免中２丁目１０－１４,,194204,38,38201,保免中２,,2021/11/19,2021/11/19,,2026/12/31,株式会社 森実商会,森實 淳二,,,,,,,,,第1208号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ほっかほっか亭保免店089-971-428819420438201,17127c6b-c30a-471d-95e0-9ec32460f5f3,株式会社森実商会,a3dd6ec1-2241-45f7-9ca3-33b6975616f3,f0d6437a-1675-45a7-8b92-ec8511cf4a88,2021/11/19,ほっかほっか亭　保免店,ほっかほっか亭保免店,株式会社森実商会
382019,75,愛媛県,松山市,PAPASAND,,パパサンド,飲食店営業,,松山市三番町４丁目５－１０エプリンビル１Ｆ,松山市三番町４丁目５－１０,エプリンビル１Ｆ,,,,市川翔己,,,,第1210号,2021/11/22,2021/11/22,,2026/12/31,,,,,,377,PAPASAND,089,,,,,松山市三番町４丁目５－１０,愛媛県松山市三番町４丁目５－１０,エプリンビル１Ｆ,193880,38,38201,三番町４,,2021/11/22,2021/11/22,,2026/12/31,,市川翔己  ,,,,,,,,,第1210号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ＰＡＰＡＳＡＮＤ19388038201,91024f3c-e354-4359-964c-290eea066af2,,personal,7d0ffa24-314e-477d-ad42-7c48832f56d8,2021/11/22,ＰＡＰＡＳＡＮＤ,ＰＡＰＡＳＡＮＤ,
382019,76,愛媛県,松山市,太助寿司,,タスケズシ,飲食店営業,,松山市東長戸４丁目５－３３,松山市東長戸４丁目５－３３,,,,089-924-6216,山本カズ子,,,,第1211号,2021/11/22,2021/11/22,,2026/12/31,,,,,,377,太助寿司,089,089-924-6216,,,,松山市東長戸４丁目５－３３,愛媛県松山市東長戸４丁目５－３３,,194020,38,38201,東長戸４,,2021/11/22,2021/11/22,,2026/12/31,,山本カズ子  ,,,,,,,,,第1211号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,太助寿司089-924-621619402038201,8f6cc503-9ec6-4c76-8ec3-b73e55934888,,personal,8820a38c-4939-42da-85c0-827785d84e70,2021/11/22,太助寿司,太助寿司,
382019,77,愛媛県,松山市,八丁堀,,ハッチョウボリ,飲食店営業,,松山市二番町2丁目6-10CROSSビル1F,松山市二番町２丁目６－１０,CROSSビル１F,,,089-931-6500,谷口弘美,,,,第1215号,2021/11/22,2021/11/22,,2026/12/31,,,,,,377,八丁堀,089,089-931-6500,,,,松山市二番町２丁目６－１０,愛媛県松山市二番町２丁目６－１０,CROSSビル１F,194003,38,38201,二番町２,,2021/11/22,2021/11/22,,2026/12/31,,谷口弘美  ,,,,,,,,,第1215号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,八丁堀089-931-650019400338201,fc410328-de62-4743-99d4-16702a084fef,,personal,5318178d-e4fc-4518-90eb-f7bb1d25a64f,2021/11/22,八丁堀,八丁堀,
382019,78,愛媛県,松山市,わかくさ珈琲,,ワカクサコーヒー,飲食店営業,,松山市若草町2-10 1F、2F,松山市若草町２－１０,１F、２F,,,089-993-6945,叶 貴美,,,,第1216号,2021/11/22,2021/11/22,,2026/12/31,,,,,,377,わかくさ珈琲,089,089-993-6945,,,,松山市若草町２－１０,愛媛県松山市若草町２－１０,１F、２F,194157,38,38201,若草町,,2021/11/22,2021/11/22,,2026/12/31,,叶 貴美  ,,,,,,,,,第1216号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,わかくさ珈琲089-993-694519415738201,245f9c28-f382-43c3-b9c7-0caa1a270172,,personal,106cbdf9-880f-4bfc-8dd7-703bb1deeb02,2021/11/22,わかくさ珈琲,わかくさ珈琲,
382019,79,愛媛県,松山市,居酒屋 のものも,,イザカヤ ノモノモ,飲食店営業,,松山市此花町5-27井上ビル1F,松山市此花町５－２７,井上ビル１F,,,089-932-6711,若藤勝之,,,,第1217号,2021/11/22,2021/11/22,,2026/12/31,,,,,,377,居酒屋 のものも,089,089-932-6711,,,,松山市此花町５－２７,愛媛県松山市此花町５－２７,井上ビル１F,193867,38,38201,此花町,,2021/11/22,2021/11/22,,2026/12/31,,若藤勝之  ,,,,,,,,,第1217号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,居酒屋のものも089-932-671119386738201,3d70fc89-656d-4d92-887d-93ed09d070b7,,personal,add0bec6-57c2-44c8-b05d-bd490dc269d2,2021/11/22,居酒屋　のものも,居酒屋のものも,
382019,80,愛媛県,松山市,カフェ ダンボ,,カフェ ダンボ,飲食店営業,,松山市一番町３丁目1番地１松山三越１階,松山市一番町３丁目１番地１,松山三越１階,,,,,株式会社タケシカンパニー,,米屋武史,第1220号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,カフェ ダンボ,089,,,,,松山市一番町３丁目１番地１,愛媛県松山市一番町３丁目１番地１,松山三越１階,193746,38,38201,一番町３,,2021/11/24,2021/11/24,,2026/12/31,株式会社タケシカンパニー,米屋武史,,,,,,,,,第1220号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,カフェダンボ19374638201,01050c75-dbf9-4acf-8567-54333be3bd18,株式会社タケシカンパニー,536735dd-a3b2-4dac-953d-9cabcd393ebd,c946adb6-f78c-4eef-b1f8-9f4861ec1572,2021/11/24,カフェ　ダンボ,カフェダンボ,株式会社タケシカンパニー
382019,81,愛媛県,松山市,バルエスパニョーラ ロスアミーゴス,,バルエスパニョーラ ロスアミーゴス,飲食店営業,,松山市一番町３丁目1番地１松山三越１階,松山市一番町３丁目１番地１,松山三越１階,,,,,株式会社タケシカンパニー,,米屋武史,第1221号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,バルエスパニョーラ ロスアミーゴス,089,,,,,松山市一番町３丁目１番地１,愛媛県松山市一番町３丁目１番地１,松山三越１階,193746,38,38201,一番町３,,2021/11/24,2021/11/24,,2026/12/31,株式会社タケシカンパニー,米屋武史,,,,,,,,,第1221号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,バルエスパニョラロスアミゴス19374638201,18987862-95a6-43f4-a635-867db6ea2ffb,株式会社タケシカンパニー,536735dd-a3b2-4dac-953d-9cabcd393ebd,1cc8a777-ecee-4b5a-8a3a-0e033ee2457b,2021/11/24,バルエスパニョーラ　ロスアミーゴス,バルエスパニョラロスアミゴス,株式会社タケシカンパニー
382019,82,愛媛県,松山市,四川料理 龍の子,,シセンリョウリ リュウノコ,飲食店営業,,松山市一番町３丁目1番地１松山三越１階,松山市一番町３丁目１番地１,松山三越１階,,,,,株式会社タケシカンパニー,,米屋武史,第1222号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,四川料理 龍の子,089,,,,,松山市一番町３丁目１番地１,愛媛県松山市一番町３丁目１番地１,松山三越１階,193746,38,38201,一番町３,,2021/11/24,2021/11/24,,2026/12/31,株式会社タケシカンパニー,米屋武史,,,,,,,,,第1222号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,四川料理龍の子19374638201,cd625e2c-72b6-4f57-a387-e4215f295856,株式会社タケシカンパニー,536735dd-a3b2-4dac-953d-9cabcd393ebd,7832667e-a272-4d72-9e16-023d4f4b79ce,2021/11/24,四川料理　龍の子,四川料理龍の子,株式会社タケシカンパニー
382019,83,愛媛県,松山市,ビストロ 巴里屋,,ビストロ パリヤ,飲食店営業,,松山市一番町３丁目1番地１松山三越１階,松山市一番町３丁目１番地１,松山三越１階,,,,,株式会社タケシカンパニー,,米屋武史,第1223号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,ビストロ 巴里屋,089,,,,,松山市一番町３丁目１番地１,愛媛県松山市一番町３丁目１番地１,松山三越１階,193746,38,38201,一番町３,,2021/11/24,2021/11/24,,2026/12/31,株式会社タケシカンパニー,米屋武史,,,,,,,,,第1223号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ビストロ巴里屋19374638201,c879624a-7fef-4cfc-944c-7f570c2e1d3b,株式会社タケシカンパニー,536735dd-a3b2-4dac-953d-9cabcd393ebd,fb80bd5a-4649-453d-800a-e626f2f91ad6,2021/11/24,ビストロ　巴里屋,ビストロ巴里屋,株式会社タケシカンパニー
382019,84,愛媛県,松山市,ＡＳＩＡＮ ＲＥＳＴＡＵＲＡＮＴ＆ＢＡＲ 阿龍,,アジアン レストランアンドバー アロン,飲食店営業,,松山市大手町２丁目８－１１１Ｆ,松山市大手町２丁目８－１１,１Ｆ,,,,佐々木孝二,,,,第1225号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,ＡＳＩＡＮ ＲＥＳＴＡＵＲＡＮＴ＆ＢＡＲ 阿龍,089,,,,,松山市大手町２丁目８－１１,愛媛県松山市大手町２丁目８－１１,１Ｆ,193781,38,38201,大手町２,,2021/11/24,2021/11/24,,2026/12/31,,佐々木孝二  ,,,,,,,,,第1225号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,ＡＳＩＡＮＲＥＳＴＡＵＲＡＮＴＢＡＲ阿龍19378138201,2bd9536e-17e8-4a4b-82fe-9132b69c2943,,personal,5f1af6c9-61bb-453a-988c-5f444b9173a0,2021/11/24,ＡＳＩＡＮ　ＲＥＳＴＡＵＲＡＮＴ＆ＢＡＲ　阿龍,ＡＳＩＡＮＲＥＳＴＡＵＲＡＮＴＢＡＲ阿龍,
382019,85,愛媛県,松山市,セブンーイレブンいよてつ松山市駅店,,セブンーイレブンイヨテツマツヤマシエキテン,飲食店営業,,松山市湊町5丁目1番地1,松山市湊町５丁目１番地１,,,,089-986-3661,,伊予鉄不動産株式会社,,川中一郎,第1226号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,セブンーイレブンいよてつ松山市駅店,089,089-986-3661,,,,松山市湊町５丁目１番地１,愛媛県松山市湊町５丁目１番地１,,194093,38,38201,湊町５,,2021/11/24,2021/11/24,,2026/12/31,伊予鉄不動産株式会社,川中一郎,,,,,,,,,第1226号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,セブンイレブンいよてつ松山市駅店089-986-366119409338201,7ae0fb6e-efcb-4e42-a2b3-337a61ea9ac0,伊予鉄不動産株式会社,0aad6aff-f93a-48c5-9e26-347b3863add5,39bdfab1-2829-480d-a42c-6a79cb9e5851,2021/11/24,セブンイレブンいよてつ松山市駅店,セブンイレブンいよてつ松山市駅店,伊予鉄不動産株式会社
382019,86,愛媛県,松山市,金魚,,キンギョ,飲食店営業,,松山市二番町2丁目5-13丸盛ビル,松山市二番町２丁目５－１３,丸盛ビル,,,089-961-1144,,有限会社 アクティブ・フィーリング,,鎌田哲郎,第1228号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,金魚,089,089-961-1144,,,,松山市二番町２丁目５－１３,愛媛県松山市二番町２丁目５－１３,丸盛ビル,194003,38,38201,二番町２,,2021/11/24,2021/11/24,,2026/12/31,有限会社 アクティブ・フィーリング,鎌田哲郎,,,,,,,,,第1228号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,金魚089-961-114419400338201,57b33fdd-02f8-4d47-8613-310f33152c72,有限会社アクティブ・フィーリング,79a6acee-ea2e-420c-8f04-cc5cb376e24a,a04bb856-0d92-48eb-912e-25f7e06b5e2f,2021/11/24,金魚,金魚,有限会社アクティブ・フィーリング
