11:57:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47000,fBiz00000301920000000703,沖縄県,那覇市,ガスト　名護店,ガストナゴテン,⑬ その他の食料・飲料販売業,,沖縄県名護市宮里８７５番地１６,,26.601108,127.967902,0980-50-9892,株式会社すかいらーくレストランツ,2012401030556 ,東京都武蔵野市西久保１丁目２５番８号,東京都武蔵野市西久保１丁目２５番８号,,,,,,,,届出,,,,北部保健所,ガスト　名護店,0980,0980-50-9892,,26.601108,127.967902,沖縄県名護市宮里８７５番地１６,沖縄県名護市宮里８７５番地１６,,215758,沖縄県,名護市,宮里,,,,,,株式会社すかいらーくレストランツ,,,東京都武蔵野市西久保１丁目２５番８号　,東京都武蔵野市西久保１丁目２５番８号,,76312,東京都,武蔵野市,西久保１,,届出,食料品販売業,,,2012401030556,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ガスト　名護店,ガスト名護店,株式会社すかいらーくレストランツ,ガスト,1,宿泊業，飲食サービス業,飲食店,専門料理店,その他の専門料理店,ガストナゴテン
47000,fBiz00000301920000001536,沖縄県,那覇市,ガスト　沖縄南風原店,ガストオキナワハエバルテン,⑬ その他の食料・飲料販売業,,沖縄県島尻郡南風原町津嘉山１４６８－５,,26.189659,127.709054,098-882-6141,株式会社すかいらーくレストランツ,2012401030556 ,東京都武蔵野市西久保１丁目２５番８号,東京都武蔵野市西久保１丁目２５番８号,,,,,,,,届出,,,,南部保健所,ガスト　沖縄南風原店,098,098-882-6141,,26.189659,127.709054,沖縄県島尻郡南風原町津嘉山１４６８－５,沖縄県島尻郡南風原町津嘉山１４６８－５,,216402,沖縄県,島尻郡南風原町,津嘉山,,,,,,株式会社すかいらーくレストランツ,,,東京都武蔵野市西久保１丁目２５番８号　,東京都武蔵野市西久保１丁目２５番８号,,76312,東京都,武蔵野市,西久保１,,届出,食料品販売業,,,2012401030556,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ガスト　沖縄南風原店,ガスト沖縄南風原店,株式会社すかいらーくレストランツ,ガスト,1,宿泊業，飲食サービス業,飲食店,専門料理店,その他の専門料理店,ガストオキナワハエバルテン
47000,fBiz00000301920000002428,沖縄県,那覇市,ガスト うるま店,ガストウルマテン,⑬ その他の食料・飲料販売業,,沖縄県うるま市田場２０３５,,26.373769,127.856442,098-979-2555,株式会社すかいらーくレストランツ,2012401030556 ,東京都武蔵野市西久保１丁目２５番８号,東京都武蔵野市西久保１丁目２５番８号,,,,,,,,届出,,,,中部保健所,ガスト うるま店,098,098-979-2555,,26.373769,127.856442,沖縄県うるま市田場２０３５,沖縄県うるま市田場２０３５,,216491,沖縄県,うるま市,田場,,,,,,株式会社すかいらーくレストランツ,,,東京都武蔵野市西久保１丁目２５番８号　,東京都武蔵野市西久保１丁目２５番８号,,76312,東京都,武蔵野市,西久保１,,届出,食料品販売業,,,2012401030556,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ガスト　うるま店,ガストうるま店,株式会社すかいらーくレストランツ,ガスト,1,宿泊業，飲食サービス業,飲食店,専門料理店,その他の専門料理店,ガストウルマテン
47000,fBiz00000301920000002713,沖縄県,那覇市,ガスト 沖縄高原店,ガストオキナワタカハラテン,⑬ その他の食料・飲料販売業,,沖縄県沖縄市高原７丁目２０－１１,,26.319834,127.821585,098-931-1177,株式会社すかいらーくレストランツ,2012401030556 ,東京都武蔵野市西久保１丁目２５番８号,東京都武蔵野市西久保１丁目２５番８号,,,,,,,,届出,,,,中部保健所,ガスト 沖縄高原店,098,098-931-1177,,26.319834,127.821585,沖縄県沖縄市高原７丁目２０－１１,沖縄県沖縄市高原７丁目２０－１１,,215958,沖縄県,沖縄市,高原７,,,,,,株式会社すかいらーくレストランツ,,,東京都武蔵野市西久保１丁目２５番８号　,東京都武蔵野市西久保１丁目２５番８号,,76312,東京都,武蔵野市,西久保１,,届出,食料品販売業,,,2012401030556,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ガスト　沖縄高原店,ガスト沖縄高原店,株式会社すかいらーくレストランツ,ガスト,1,宿泊業，飲食サービス業,飲食店,専門料理店,その他の専門料理店,ガストオキナワタカハラテン
47000,fBiz00000305120000000005,沖縄県,那覇市,京都清水寺ちぎりや,キョウトキヨミズデラ,㉕ 行商,冷凍食品物販,沖縄県島尻郡南風原町宮平212南部保健所一円,,26.199241,127.738999,,株式会社小樽飯櫃,4430001051334 ,北海道小樽市信香町1-4,北海道小樽市信香町１－４,,,,,,,,届出,,,,南部保健所,京都清水寺ちぎりや,098,,,26.199241,127.738999,沖縄県島尻郡南風原町宮平212南部保健所一円,沖縄県島尻郡南風原町宮平２１２南部保健所一円,,216405,沖縄県,島尻郡南風原町,宮平,,,,,,株式会社小樽飯櫃,,,北海道小樽市信香町１－４　,北海道小樽市信香町１－４,,6406,北海道,小樽市,信香町,,届出,行商, 冷凍食品物販,,4430001051334,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,無店舗小売業,その他の無店舗小売業,,,,,,,,京都清水寺ちぎりや,京都清水寺ちぎりや,株式会社小樽飯櫃,,1,,,,,キョウトキヨミズデラ
47000,fBiz00000306580000000001,沖縄県,那覇市,へしきや・かなさこども園,ヘシキヤカナサコドモエン,㉖ 集団給食施設,集団給食施設,沖縄県うるま市勝連平敷屋3850,,26.307399,127.917152,989878266,,,,,,,,,,,,届出,,,,中部保健所,へしきや・かなさこども園,098,,,26.307399,127.917152,沖縄県うるま市勝連平敷屋3850,沖縄県うるま市勝連平敷屋３８５０,,216052,沖縄県,うるま市,勝連平敷屋,,,,,,,,,　,,,,,,,,届出,給食施設, 集団給食施設,,,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,へしきや・かなさこども園,へしきやかなさこども園,,,1,,,,,ヘシキヤカナサコドモエン
47000,fBiz00000316900000000002,沖縄県,那覇市,社会福祉法人松の木福祉会まつの木保育園,シャカイフクシホウジンマツノキフクシカイマツノキホイクエン,㉖ 集団給食施設,,沖縄県糸満市字糸満171番地,,26.133649,127.672459,098-994-5821,社会福祉法人松の木福祉会,2360005001930 ,沖縄県糸満市字糸満171番地,沖縄県糸満市字糸満１７１番地,,,,,,,,届出,,,,南部保健所,社会福祉法人松の木福祉会まつの木保育園,098,098-994-5821,,26.133649,127.672459,沖縄県糸満市字糸満171番地,沖縄県糸満市字糸満１７１番地,,215815,沖縄県,糸満市,糸満,,,,,,社会福祉法人松の木福祉会,,,沖縄県糸満市字糸満１７１番地　,沖縄県糸満市字糸満１７１番地,,215815,沖縄県,糸満市,糸満,,届出,給食施設,,,2360005001930,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,社会福祉法人松の木福祉会まつの木保育園,社会福祉法人松の木福祉会まつの木保育園,社会福祉法人松の木福祉会,,1,,,,,シャカイフクシホウジンマツノキフクシカイマツノキホイクエン
47000,fBiz00000323440000000015,沖縄県,那覇市,北海道物産展,ホッカイドウブッサンテン,① 魚介類販売業（包装済みの魚介類のみの販売）,,沖縄県南城市大里高平高宮城原97番2,イオンマックスバリュー南城大里,26.175829,127.738384,,長野亮太,,,,,,,,,,,届出,,,,南部保健所,北海道物産展,098,,,26.175829,127.738384,沖縄県南城市大里高平高宮城原97番2,沖縄県南城市大里高平高宮城原９７番２,イオンマックスバリュー南城大里,216126,沖縄県,南城市,大里,,,,,,,,,,,,,,,,,届出,魚介類販売業,,,,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,北海道物産展,北海道物産展,,,2,,,,,ホッカイドウブッサンテン
47000,fBiz00000323440000000016,沖縄県,那覇市,北海道物産展,ホッカイドウブッサンテン,① 魚介類販売業（包装済みの魚介類のみの販売）,,沖縄県うるま市前原幸崎原303,イオン具志川店,26.340735,127.847251,,長野亮太,,,,,,,,,,,届出,,,,中部保健所,北海道物産展,098,,,26.340735,127.847251,沖縄県うるま市前原幸崎原303,沖縄県うるま市前原幸崎原３０３,イオン具志川店,216499,沖縄県,うるま市,前原幸崎原,,,,,,,,,,,,,,,,,届出,魚介類販売業,,,,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,北海道物産展,北海道物産展,,,2,,,,,ホッカイドウブッサンテン
47000,fBiz00000326590000000001,沖縄県,那覇市,マリーンバイオ株式会社沖縄事業所,マリーンバイオカブシキカイシャオキナワジギョウショ,⑮ いわゆる健康食品の製造・加工業,健康食品の製造・加工業,沖縄県沖縄市海邦町321,,26.328942,127.834647,989344712,,,,,,,,,,,,届出,,,,中部保健所,マリーンバイオ株式会社沖縄事業所,098,,,26.328942,127.834647,沖縄県沖縄市海邦町321,沖縄県沖縄市海邦町３２１,,215935,沖縄県,沖縄市,海邦町,,,,,,,,,,,,,,,,,届出,その他の食料品製造・加工業, 健康食品の製造・加工業,,,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,製造業,食料品製造業,その他の食料品製造業,,,,,,,,マリーンバイオ株式会社沖縄事業所,マリンバイオ株式会社沖縄事業所,,,1,,,,,マリーンバイオカブシキカイシャオキナワジギョウショ
47000,fBiz00000327010000000001,沖縄県,那覇市,株式会社青い海 本社工場,カブシキカイシャアオイウミ ホンシャコウジョウ,⑱ 調味料製造・加工業,,沖縄県糸満市西崎町4丁目5番地の4,株式会社青い海,26.136484,127.651842,989921140,株式会社青い海,5360001005263 ,沖縄県糸満市西崎町4丁目5番地の4,沖縄県糸満市西崎町４丁目５番地の４,,,,,,,,届出,,,,南部保健所,株式会社青い海 本社工場,098,,,26.136484,127.651842,沖縄県糸満市西崎町4丁目5番地の4,沖縄県糸満市西崎町４丁目５番地ノ４,株式会社青い海,215837,沖縄県,糸満市,西崎町４,,,,,,株式会社青い海,,,沖縄県糸満市西崎町４丁目５番地の４　,沖縄県糸満市西崎町４丁目５番地ノ４,,215837,沖縄県,糸満市,西崎町４,,届出,調味料製造・加工業,,,5360001005263,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,製造業,食料品製造業,調味料製造業,,,,,,,,株式会社青い海　本社工場,株式会社青い海本社工場,株式会社青い海,,1,,,,,カブシキカイシャアオイウミ ホンシャコウジョウ
47000,fBiz00000330590000000003,沖縄県,那覇市,しおひら保育園,シオヒラホイクエン,㉖ 集団給食施設,集団給食,沖縄県糸満市潮平731-1,,26.147481,127.672396,989940700,社会福祉法人若潮会,7360005004268 ,沖縄県糸満市字潮平７３１番地の１,沖縄県糸満市字潮平７３１番地の１,,,,,,,,届出,,,,南部保健所,しおひら保育園,098,,,26.147481,127.672396,沖縄県糸満市潮平731-1,沖縄県糸満市潮平７３１－１,,215828,沖縄県,糸満市,潮平,,,,,,社会福祉法人若潮会,,,沖縄県糸満市字潮平７３１番地の１　,沖縄県糸満市字潮平７３１番地ノ１,,215828,沖縄県,糸満市,潮平,,届出,給食施設, 集団給食,,7360005004268,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,しおひら保育園,しおひら保育園,社会福祉法人若潮会,,1,,,,,シオヒラホイクエン
47000,fBiz00000332310000000001,沖縄県,那覇市,認定こども園森川保育園,ニンテイコドモエンモリカワホイクエン,㉖ 集団給食施設,,沖縄県宜野湾市真志喜610-3,,26.271233,127.736809,989435318,社会福祉法人まなぶ福祉会,3360005002911 ,沖縄県宜野湾市大山2-11-12,沖縄県宜野湾市大山２－１１－１２,,,,,,,,届出,,,,中部保健所,認定こども園森川保育園,098,,,26.271233,127.736809,沖縄県宜野湾市真志喜610-3,沖縄県宜野湾市真志喜６１０－３,,215607,沖縄県,宜野湾市,真志喜,,,,,,社会福祉法人まなぶ福祉会,,,沖縄県宜野湾市大山２－１１－１２　,沖縄県宜野湾市大山２－１１－１２,,215560,沖縄県,宜野湾市,大山２,,届出,給食施設,,,3360005002911,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,認定こども園森川保育園,認定こども園森川保育園,社会福祉法人まなぶ福祉会,,1,,,,,ニンテイコドモエンモリカワホイクエン
47000,fBiz00000339130000000017,沖縄県,那覇市,久世福商店　浦添パルコシティ店,クゼフクショウテン　ウラソエパルコシティテン,⑬ その他の食料・飲料販売業,,沖縄県浦添市西洲3‐1‐1,浦添パルコシティ１F,26.261874,127.697564,988943500,株式会社イートスタイル,1350001010012 ,宮崎県小林市細野２８８番地１,宮崎県小林市細野２８８番地１,,,,,,,,届出,,,,南部保健所,久世福商店　浦添パルコシティ店,098,,,26.261874,127.697564,沖縄県浦添市西洲3‐1‐1,沖縄県浦添市西洲３－１－１,浦添パルコシティ１F,215716,沖縄県,浦添市,西洲３,,,,,,株式会社イートスタイル,,,宮崎県小林市細野２８８番地１　,宮崎県小林市細野２８８番地１,,213198,宮崎県,小林市,細野,,届出,食料品販売業,,,1350001010012,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,久世福商店　浦添パルコシティ店,久世福商店浦添パルコシティ店,株式会社イートスタイル,,1,,,,,クゼフクショウテン　ウラソエパルコシティテン
47000,fBiz00000339130000000018,沖縄県,那覇市,久世福商店　イオンモール沖縄ライカム店,クゼフクショウテン　イオンモールオキナワライカムテン,⑬ その他の食料・飲料販売業,,沖縄県中頭郡北中城村ライカム1,イオンモール沖縄ライカム２F,26.313199,127.796158,989235810,株式会社イートスタイル,1350001010012 ,宮崎県小林市細野２８８番地１,宮崎県小林市細野２８８番地１,,,,,,,,届出,,,,中部保健所,久世福商店　イオンモール沖縄ライカム店,098,,,26.313199,127.796158,沖縄県中頭郡北中城村ライカム1,沖縄県中頭郡北中城村ライカム１,イオンモール沖縄ライカム２F,702000,沖縄県,中頭郡北中城村,ライカム,,,,,,株式会社イートスタイル,,,宮崎県小林市細野２８８番地１　,宮崎県小林市細野２８８番地１,,213198,宮崎県,小林市,細野,,届出,食料品販売業,,,1350001010012,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,久世福商店　イオンモール沖縄ライカム店,久世福商店イオンモル沖縄ライカム店,株式会社イートスタイル,,1,,,,,クゼフクショウテン　イオンモールオキナワライカムテン
47000,fBiz00000340610000000002,沖縄県,那覇市,デイサービスセンターてだこ苑,デイサービスセンターテダコエン,⑬ その他の食料・飲料販売業,通所介護事業所,沖縄県浦添市浦添市2-13-10,,26.236386,127.706305,098-917-5063,医療法人博心会,7360005002536 ,沖縄県浦添市牧港３丁目１番１号,沖縄県浦添市牧港３丁目１番１号,,,,,,,,届出,,,,南部保健所,デイサービスセンターてだこ苑,098,098-917-5063,,26.236386,127.706305,沖縄県浦添市浦添市2-13-10,沖縄県浦添市浦添市２－１３－１０,,215640,沖縄県,浦添市,,,,,,,医療法人博心会,,,沖縄県浦添市牧港３丁目１番１号　,沖縄県浦添市牧港３丁目１番１号,,215696,沖縄県,浦添市,牧港３,,届出,食料品販売業, 通所介護事業所,,7360005002536,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,デイサービスセンターてだこ苑,デイサビスセンタてだこ苑,医療法人博心会,,1,,,,,デイサービスセンターテダコエン
47000,fBiz00000385100000000002,沖縄県,那覇市,琉球製罐株式会社,リュウキュウセイカンカブシキガイシャ,㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）,,沖縄県名護市屋部854-11,,26.608266,127.940423,,琉球製罐株式会社,2360001012171 ,沖縄県名護市屋部854-11,沖縄県名護市屋部８５４－１１,,,,,,,,届出,,,,北部保健所,琉球製罐株式会社,0980,,,26.608266,127.940423,沖縄県名護市屋部854-11,沖縄県名護市屋部８５４－１１,,215767,沖縄県,名護市,屋部,,,,,,琉球製罐株式会社,,,沖縄県名護市屋部８５４－１１　,沖縄県名護市屋部８５４－１１,,215767,沖縄県,名護市,屋部,,届出,器具・容器・おもちゃ製造業,,,2360001012171,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,製造業,プラスチック製品製造業（別掲を除く）,,,,,,,,,琉球製罐株式会社,琉球製罐株式会社,琉球製罐株式会社,,1,,,,,リュウキュウセイカンカブシキガイシャ
47000,fBiz00000395370000000002,沖縄県,那覇市,一般社団法人渡名喜村観光協会,イッパンシャダンホウジントナキソンカンコウキョウカイ,① 魚介類販売業（包装済みの魚介類のみの販売）,代理販売,沖縄県島尻郡渡名喜村　1917-3,,26.372126,127.141043,989963758,,,,,,,,,,,,届出,,,,南部保健所,一般社団法人渡名喜村観光協会,098,,,26.372126,127.141043,沖縄県島尻郡渡名喜村　1917-3,沖縄県島尻郡渡名喜村１９１７－３,,216395,沖縄県,島尻郡渡名喜村,,,,,,,,,,,,,,,,,,届出,魚介類販売業, 代理販売,,,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,一般社団法人渡名喜村観光協会,一般社団法人渡名喜村観光協会,,,3,,,,,イッパンシャダンホウジントナキソンカンコウキョウカイ
47000,fBiz00000395370000000002,沖縄県,那覇市,一般社団法人渡名喜村観光協会,イッパンシャダンホウジントナキソンカンコウキョウカイ,⑦ 野菜果物販売業,代理販売,沖縄県島尻郡渡名喜村　1917-3,,26.372126,127.141043,989963758,,,,,,,,,,,,届出,,,,南部保健所,一般社団法人渡名喜村観光協会,098,,,26.372126,127.141043,沖縄県島尻郡渡名喜村　1917-3,沖縄県島尻郡渡名喜村１９１７－３,,216395,沖縄県,島尻郡渡名喜村,,,,,,,,,,,,,,,,,,届出,野菜果物販売業, 代理販売,,,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,野菜・果実小売業,,,,,,,,一般社団法人渡名喜村観光協会,一般社団法人渡名喜村観光協会,,,3,,,,,イッパンシャダンホウジントナキソンカンコウキョウカイ
47000,fBiz00000395370000000002,沖縄県,那覇市,一般社団法人渡名喜村観光協会,イッパンシャダンホウジントナキソンカンコウキョウカイ,⑬ その他の食料・飲料販売業,代理販売,沖縄県島尻郡渡名喜村　1917-3,,26.372126,127.141043,989963758,,,,,,,,,,,,届出,,,,南部保健所,一般社団法人渡名喜村観光協会,098,,,26.372126,127.141043,沖縄県島尻郡渡名喜村　1917-3,沖縄県島尻郡渡名喜村１９１７－３,,216395,沖縄県,島尻郡渡名喜村,,,,,,,,,,,,,,,,,,届出,食料品販売業, 代理販売,,,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,一般社団法人渡名喜村観光協会,一般社団法人渡名喜村観光協会,,,3,,,,,イッパンシャダンホウジントナキソンカンコウキョウカイ
47000,fBiz00000400510000000002,沖縄県,那覇市,株式会社　赤マルソウ,カブシキガイシャアカマルソウ,⑬ その他の食料・飲料販売業,他に分類されない食品販売業（ミニローリーで食油の給油）,沖縄県糸満市糸満市4-10-2,,26.115866,127.664458,989920011,株式会社　赤マルソウ,7360001012976 ,沖縄県糸満市西崎町4-10-2,沖縄県糸満市西崎町４－１０－２,,,,,,,,届出,,,,南部保健所,株式会社　赤マルソウ,098,,,26.115866,127.664458,沖縄県糸満市糸満市4-10-2,沖縄県糸満市糸満市４－１０－２,,215815,沖縄県,糸満市,糸満,,,,,,株式会社　赤マルソウ,,,沖縄県糸満市西崎町４－１０－２　,沖縄県糸満市西崎町４－１０－２,,215837,沖縄県,糸満市,西崎町４,,届出,食料品販売業, 他に分類されない食品販売業（ミニローリーで食油の給油）,,7360001012976,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,株式会社赤マルソウ,株式会社赤マルソウ,株式会社赤マルソウ,,1,,,,,カブシキガイシャアカマルソウ
47000,fBiz00000415460000000027,沖縄県,那覇市,ゴディバ沖縄アウトレットモールあしびなー店,ゴディバオキナワアウトレットモールオキナワアシビナーテン,⑬ その他の食料・飲料販売業,その他食料,沖縄県豊見城市豊崎1－188,沖縄アウトレットモールあしびなー１F,26.159081,127.656215,989874100,ゴディバジャパン株式会社,5010001198687 ,東京都港区六本木３丁目２番１号,東京都港区六本木３丁目２番１号,,,,,,,,届出,,,,南部保健所,ゴディバ沖縄アウトレットモールあしびなー店,098,,,26.159081,127.656215,沖縄県豊見城市豊崎1－188,沖縄県豊見城市豊崎１－１８８,沖縄アウトレットモールあしびなー１F,216016,沖縄県,豊見城市,豊崎,,,,,,ゴディバジャパン株式会社,,,東京都港区六本木３丁目２番１号　,東京都港区六本木３丁目２番１号,,73156,東京都,港区,六本木３,,届出,食料品販売業, その他食料,,5010001198687,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ゴディバ沖縄アウトレットモールあしびなー店,ゴディバ沖縄アウトレットモルあしびな店,ゴディバジャパン株式会社,,1,,,,,ゴディバオキナワアウトレットモールオキナワアシビナーテン
47000,fBiz00000415460000000108,沖縄県,那覇市,ゴディバイオンモール沖縄ライカム店,ゴディバオキナワライカムテン,⑬ その他の食料・飲料販売業,その他食料,沖縄県中頭郡北中城村ライカム1番地,イオンモール沖縄ライカム2F,26.313199,127.796158,989306811,ゴディバジャパン株式会社,5010001198687 ,東京都港区六本木３丁目２番１号,東京都港区六本木３丁目２番１号,,,,,,,,届出,,,,中部保健所,ゴディバイオンモール沖縄ライカム店,098,,,26.313199,127.796158,沖縄県中頭郡北中城村ライカム1番地,沖縄県中頭郡北中城村ライカム１番地,イオンモール沖縄ライカム2F,702000,沖縄県,中頭郡北中城村,ライカム,,,,,,ゴディバジャパン株式会社,,,東京都港区六本木３丁目２番１号　,東京都港区六本木３丁目２番１号,,73156,東京都,港区,六本木３,,届出,食料品販売業, その他食料,,5010001198687,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ゴディバイオンモール沖縄ライカム店,ゴディバイオンモル沖縄ライカム店,ゴディバジャパン株式会社,,1,,,,,ゴディバオキナワライカムテン
47000,fBiz00000415460000000120,沖縄県,那覇市,ゴディバ浦添パルコ店,ゴディバウラソエパルコテン,⑬ その他の食料・飲料販売業,その他食料,沖縄県浦添市西洲3-1-1,PARCO CITY 2F,26.261874,127.697564,989437724,ゴディバジャパン株式会社,5010001198687 ,東京都港区六本木３丁目２番１号,東京都港区六本木３丁目２番１号,,,,,,,,届出,,,,南部保健所,ゴディバ浦添パルコ店,098,,,26.261874,127.697564,沖縄県浦添市西洲3-1-1,沖縄県浦添市西洲３－１－１,PARCO CITY 2F,215716,沖縄県,浦添市,西洲３,,,,,,ゴディバジャパン株式会社,,,東京都港区六本木３丁目２番１号　,東京都港区六本木３丁目２番１号,,73156,東京都,港区,六本木３,,届出,食料品販売業, その他食料,,5010001198687,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ゴディバ浦添パルコ店,ゴディバ浦添パルコ店,ゴディバジャパン株式会社,,1,,,,,ゴディバウラソエパルコテン
47000,fBiz00000427700000000043,沖縄県,那覇市,ドラッグイレブン宜野湾店,ドラッグイレブンギノワンテン,⑪ 百貨店、総合スーパー,,沖縄県宜野湾市赤道２丁目３番２号,,26.272002,127.77205,,株式会社ドラッグイレブン,9290001042145 ,福岡県大野城市川久保一丁目2番1号,福岡県大野城市川久保１丁目２番１号,,,,,,,,届出,,,,中部保健所,ドラッグイレブン宜野湾店,098,,,26.272002,127.77205,沖縄県宜野湾市赤道２丁目３番２号,沖縄県宜野湾市赤道２丁目３番２号,,215538,沖縄県,宜野湾市,赤道２,,,,,,株式会社ドラッグイレブン,,,福岡県大野城市川久保１丁目２番１号　,福岡県大野城市川久保１丁目２番１号,,202665,福岡県,大野城市,川久保１,,届出,百貨店、総合スーパー,,,9290001042145,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグイレブン宜野湾店,ドラッグイレブン宜野湾店,株式会社ドラッグイレブン,,1,,,,,ドラッグイレブンギノワンテン
47000,fBiz00000427700000000045,沖縄県,那覇市,ドラッグイレブン糸満潮平店,ドラッグイレブンイトマンシオヒラテン,⑪ 百貨店、総合スーパー,,沖縄県糸満市潮平６８６－１,,26.147042,127.673735,,株式会社ドラッグイレブン,9290001042145 ,福岡県大野城市川久保一丁目2番1号,福岡県大野城市川久保１丁目２番１号,,,,,,,,届出,,,,南部保健所,ドラッグイレブン糸満潮平店,098,,,26.147042,127.673735,沖縄県糸満市潮平６８６－１,沖縄県糸満市潮平６８６－１,,215828,沖縄県,糸満市,潮平,,,,,,株式会社ドラッグイレブン,,,福岡県大野城市川久保１丁目２番１号　,福岡県大野城市川久保１丁目２番１号,,202665,福岡県,大野城市,川久保１,,届出,百貨店、総合スーパー,,,9290001042145,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグイレブン糸満潮平店,ドラッグイレブン糸満潮平店,株式会社ドラッグイレブン,,1,,,,,ドラッグイレブンイトマンシオヒラテン
47000,fBiz00000427700000000046,沖縄県,那覇市,ドラッグイレブン泡瀬店,ドラッグイレブンアワセテン,⑪ 百貨店、総合スーパー,,沖縄県沖縄市泡瀬４－４－３,,26.32081,127.830625,,株式会社ドラッグイレブン,9290001042145 ,福岡県大野城市川久保一丁目2番1号,福岡県大野城市川久保１丁目２番１号,,,,,,,,届出,,,,中部保健所,ドラッグイレブン泡瀬店,098,,,26.32081,127.830625,沖縄県沖縄市泡瀬４－４－３,沖縄県沖縄市泡瀬４－４－３,,215946,沖縄県,沖縄市,泡瀬４,,,,,,株式会社ドラッグイレブン,,,福岡県大野城市川久保１丁目２番１号　,福岡県大野城市川久保１丁目２番１号,,202665,福岡県,大野城市,川久保１,,届出,百貨店、総合スーパー,,,9290001042145,465-469_沖縄県_沖縄県一括_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグイレブン泡瀬店,ドラッグイレブン泡瀬店,株式会社ドラッグイレブン,,1,,,,,ドラッグイレブンアワセテン
