11:57:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43000,fBiz00001373820000000771,熊本県,熊本市中央区,ドラッグコスモス横島店,ドラッグコスモスヨコシマテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県玉名市横島町横島2286-4,,32.877557,130.560495,0968-71-3711,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,有明保健所,ドラッグコスモス横島店,0968,0968-71-3711,,32.877557,130.560495,熊本県玉名市横島町横島2286-4,熊本県玉名市横島町横島２２８６－４,,209227,熊本県,玉名市,横島町横島,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス横島店,ドラッグコスモス横島店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスヨコシマテン
43000,fBiz00001373820000000773,熊本県,熊本市中央区,ドラッグコスモス原万田店,ドラッグコスモスハラマンダテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県荒尾市原万田810-1,,33.003193,130.438024,0968-69-1170,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,有明保健所,ドラッグコスモス原万田店,0968,0968-69-1170,,33.003193,130.438024,熊本県荒尾市原万田810-1,熊本県荒尾市原万田８１０－１,,209040,熊本県,荒尾市,原万田,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス原万田店,ドラッグコスモス原万田店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスハラマンダテン
43000,fBiz00001373820000000774,熊本県,熊本市中央区,ドラッグコスモス川登店,ドラッグコスモスカワノボリテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県荒尾市川登1925-1,,32.978277,130.470284,0968-65-6388,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,有明保健所,ドラッグコスモス川登店,0968,0968-65-6388,,32.978277,130.470284,熊本県荒尾市川登1925-1,熊本県荒尾市川登１９２５－１,,209018,熊本県,荒尾市,川登,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス川登店,ドラッグコスモス川登店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスカワノボリテン
43000,fBiz00001373820000000775,熊本県,熊本市中央区,スーパードラッグコスモス玉名大倉店,スーパードラッグコスモスタマナオオクラテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県玉名市寺田16-1,,32.921527,130.583656,0968-72-7760,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,有明保健所,スーパードラッグコスモス玉名大倉店,0968,0968-72-7760,,32.921527,130.583656,熊本県玉名市寺田16-1,熊本県玉名市寺田１６－１,,209183,熊本県,玉名市,寺田,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,スーパードラッグコスモス玉名大倉店,スパドラッグコスモス玉名大倉店,株式会社コスモス薬品,,1,,,,,スーパードラッグコスモスタマナオオクラテン
43000,fBiz00001373820000000776,熊本県,熊本市中央区,スーパードラッグコスモス六田店,スーパードラッグコスモスロクタテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県玉名市六田13-4,,32.922758,130.545852,0968-71-0822,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,有明保健所,スーパードラッグコスモス六田店,0968,0968-71-0822,,32.922758,130.545852,熊本県玉名市六田13-4,熊本県玉名市六田１３－４,,209202,熊本県,玉名市,六田,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,スーパードラッグコスモス六田店,スパドラッグコスモス六田店,株式会社コスモス薬品,,1,,,,,スーパードラッグコスモスロクタテン
43000,fBiz00001373820000000777,熊本県,熊本市中央区,ドラッグコスモスグリーンランド店,ドラッグコスモスグリーンランドテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県荒尾市宮内1092-35,,32.986168,130.450757,0968-64-7550,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,有明保健所,ドラッグコスモスグリーンランド店,0968,0968-64-7550,,32.986168,130.450757,熊本県荒尾市宮内1092-35,熊本県荒尾市宮内１０９２－３５,,209019,熊本県,荒尾市,宮内,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモスグリーンランド店,ドラッグコスモスグリンランド店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスグリーンランドテン
43000,fBiz00001373820000000778,熊本県,熊本市中央区,スーパードラッグコスモス長洲店,スーパードラッグコスモスナガステン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県玉名郡長洲町長洲2621,,32.931429,130.451075,0968-65-7110,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,有明保健所,スーパードラッグコスモス長洲店,0968,0968-65-7110,,32.931429,130.451075,熊本県玉名郡長洲町長洲2621,熊本県玉名郡長洲町長洲２６２１,,209764,熊本県,玉名郡長洲町,長洲,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,スーパードラッグコスモス長洲店,スパドラッグコスモス長洲店,株式会社コスモス薬品,,1,,,,,スーパードラッグコスモスナガステン
43000,fBiz00001373820000000779,熊本県,熊本市中央区,ドラッグコスモス荒尾市役所通店,ドラッグコスモスアラオシヤクショドオリテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県荒尾市大島5-2,,32.990452,130.432094,0968-63-7770,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,有明保健所,ドラッグコスモス荒尾市役所通店,0968,0968-63-7770,,32.990452,130.432094,熊本県荒尾市大島5-2,熊本県荒尾市大島５－２,,209008,熊本県,荒尾市,大島,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス荒尾市役所通店,ドラッグコスモス荒尾市役所通店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスアラオシヤクショドオリテン
43000,fBiz00001373820000000780,熊本県,熊本市中央区,ドラッグコスモス芦北店,ドラッグコスモスアシキタテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県葦北郡芦北町芦北2130,,32.293992,130.493394,0966-61-3350,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,水俣保健所,ドラッグコスモス芦北店,0966,0966-61-3350,,32.293992,130.493394,熊本県葦北郡芦北町芦北2130,熊本県葦北郡芦北町芦北２１３０,,210145,熊本県,葦北郡芦北町,芦北,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス芦北店,ドラッグコスモス芦北店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスアシキタテン
43000,fBiz00001373820000000781,熊本県,熊本市中央区,ドラッグコスモス津奈木店,ドラッグコスモスツナギテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県水俣市小津奈木472-1,,32.221676,130.437387,0966-62-0067,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,水俣保健所,ドラッグコスモス津奈木店,0966,0966-62-0067,,32.221676,130.437387,熊本県水俣市小津奈木472-1,熊本県水俣市小津奈木４７２－１,,209086,熊本県,水俣市,小津奈木,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス津奈木店,ドラッグコスモス津奈木店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスツナギテン
43000,fBiz00001373820000000782,熊本県,熊本市中央区,ドラッグコスモス水俣店,ドラッグコスモスミナマタテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県水俣市港町２丁目３６,,32.200784,130.387779,0966-68-9887,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,水俣保健所,ドラッグコスモス水俣店,0966,0966-68-9887,,32.200784,130.387779,熊本県水俣市港町２丁目３６,熊本県水俣市港町２丁目３６,,209144,熊本県,水俣市,港町２,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス水俣店,ドラッグコスモス水俣店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスミナマタテン
43000,fBiz00001373820000000783,熊本県,熊本市中央区,ドラッグコスモス多良木店,ドラッグコスモスタラギテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県球磨郡多良木町多良木2802,,32.259233,130.931143,0966-49-0570,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,人吉保健所,ドラッグコスモス多良木店,0966,0966-49-0570,,32.259233,130.931143,熊本県球磨郡多良木町多良木2802,熊本県球磨郡多良木町多良木２８０２,,210218,熊本県,球磨郡多良木町,多良木,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス多良木店,ドラッグコスモス多良木店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスタラギテン
43000,fBiz00001373820000000785,熊本県,熊本市中央区,スーパードラッグコスモス瓦屋町店,スーパードラッグコスモスカワラヤマチテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県人吉市瓦屋町2406-1,,32.227416,130.754449,0966-22-0305,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,人吉保健所,スーパードラッグコスモス瓦屋町店,0966,0966-22-0305,,32.227416,130.754449,熊本県人吉市瓦屋町2406-1,熊本県人吉市瓦屋町２４０６－１,,208948,熊本県,人吉市,瓦屋町,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,スーパードラッグコスモス瓦屋町店,スパドラッグコスモス瓦屋町店,株式会社コスモス薬品,,1,,,,,スーパードラッグコスモスカワラヤマチテン
43000,fBiz00001373820000000786,熊本県,熊本市中央区,スーパードラッグコスモスあさぎり店,スーパードラッグコスモスアサギリテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県球磨郡あさぎり町上西37-1,,32.225519,130.880781,0966-45-7011,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,人吉保健所,スーパードラッグコスモスあさぎり店,0966,0966-45-7011,,32.225519,130.880781,熊本県球磨郡あさぎり町上西37-1,熊本県球磨郡あさぎり町上西３７－１,,210244,熊本県,球磨郡あさぎり町,上西,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,スーパードラッグコスモスあさぎり店,スパドラッグコスモスあさぎり店,株式会社コスモス薬品,,1,,,,,スーパードラッグコスモスアサギリテン
43000,fBiz00001373820000000787,熊本県,熊本市中央区,ドラッグコスモス人吉店,ドラッグコスモスヒトヨシテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県人吉市下青井町388-12,,32.212113,130.74961,0966-28-3889,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,人吉保健所,ドラッグコスモス人吉店,0966,0966-28-3889,,32.212113,130.74961,熊本県人吉市下青井町388-12,熊本県人吉市下青井町３８８－１２,,208960,熊本県,人吉市,下青井町,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス人吉店,ドラッグコスモス人吉店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスヒトヨシテン
43000,fBiz00001373820000000788,熊本県,熊本市中央区,ドラッグコスモス錦店,ドラッグコスモスニシキテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県球磨郡錦町西1030-1,,32.195031,130.818503,0966-28-6220,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,人吉保健所,ドラッグコスモス錦店,0966,0966-28-6220,,32.195031,130.818503,熊本県球磨郡錦町西1030-1,熊本県球磨郡錦町西１０３０－１,,210223,熊本県,球磨郡錦町,西,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス錦店,ドラッグコスモス錦店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスニシキテン
43000,fBiz00001373820000000789,熊本県,熊本市中央区,ドラッグコスモス免田店,ドラッグコスモスメンダテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県球磨郡あさぎり町免田東5043-1,,32.25128,130.919349,0966-43-1088,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,人吉保健所,ドラッグコスモス免田店,0966,0966-43-1088,,32.25128,130.919349,熊本県球磨郡あさぎり町免田東5043-1,熊本県球磨郡あさぎり町免田東５０４３－１,,210256,熊本県,球磨郡あさぎり町,免田東,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス免田店,ドラッグコスモス免田店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスメンダテン
43000,fBiz00001373820000000790,熊本県,熊本市中央区,ドラッグコスモス鏡店,ドラッグコスモスカガミテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県八代市千丁町太牟田2290-23,,32.552864,130.642696,0965-30-1040,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,八代保健所,ドラッグコスモス鏡店,0965,0965-30-1040,,32.552864,130.642696,熊本県八代市千丁町太牟田2290-23,熊本県八代市千丁町太牟田２２９０－２３,,208918,熊本県,八代市,千丁町太牟田,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス鏡店,ドラッグコスモス鏡店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスカガミテン
43000,fBiz00001373820000000791,熊本県,熊本市中央区,ドラッグコスモス古閑中店,ドラッグコスモスコガナカテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県八代市古閑中町940-1,,32.526952,130.60052,0965-30-7022,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,八代保健所,ドラッグコスモス古閑中店,0965,0965-30-7022,,32.526952,130.60052,熊本県八代市古閑中町940-1,熊本県八代市古閑中町９４０－１,,208753,熊本県,八代市,古閑中町,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス古閑中店,ドラッグコスモス古閑中店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスコガナカテン
43000,fBiz00001373820000000792,熊本県,熊本市中央区,スーパードラッグコスモス松江店,スーパードラッグコスモスマツエテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県八代市松江町576,,32.514463,130.597866,0965-39-5088,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,八代保健所,スーパードラッグコスモス松江店,0965,0965-39-5088,,32.514463,130.597866,熊本県八代市松江町576,熊本県八代市松江町５７６,,208840,熊本県,八代市,松江町,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,スーパードラッグコスモス松江店,スパドラッグコスモス松江店,株式会社コスモス薬品,,1,,,,,スーパードラッグコスモスマツエテン
43000,fBiz00001373820000000793,熊本県,熊本市中央区,ドラッグコスモス麦島店,ドラッグコスモスムギシマテン,⑪ 百貨店、総合スーパー,ドラッグストア,熊本県八代市中北町3246-3,,32.498441,130.582334,0965-35-8750,株式会社コスモス薬品,9290001025414 ,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号,第一福岡ビルＳ館４階,,届出,,八代保健所,ドラッグコスモス麦島店,0965,0965-35-8750,,32.498441,130.582334,熊本県八代市中北町3246-3,熊本県八代市中北町３２４６－３,,208788,熊本県,八代市,中北町,,,,,,株式会社コスモス薬品,,,福岡県福岡市博多区博多駅東２丁目１０番１号　第一福岡ビルＳ館４階,福岡県福岡市博多区博多駅東２丁目１０番１号第一福岡ビルＳ館４階,,200144,福岡県,福岡市博多区,博多駅東２,,届出,百貨店、総合スーパー, ドラッグストア,,9290001025414,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,ドラッグコスモス麦島店,ドラッグコスモス麦島店,株式会社コスモス薬品,,1,,,,,ドラッグコスモスムギシマテン
