11:57:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42202,fBiz00000819840000000022,長崎県,佐世保市,マックスバリュ梅田店,マックスバリュウメダテン,⑪ 百貨店、総合スーパー,スーパーマーケット,長崎県佐世保市梅田町2番2号,,1900/2/1,1900/5/8,956376330,イオン九州株式会社,6290001017604,福岡県福岡市博多区博多駅南２丁目9番11号,福岡県福岡市博多区博多駅南２丁目９番１１号,,,,,,,,届出,,,,佐世保市保健所,マックスバリュ梅田店,0956,,,1900/02/01,1900/05/08,長崎県佐世保市梅田町2番2号,長崎県佐世保市梅田町２番２号,,206211,長崎県,佐世保市,梅田町,,,,,,イオン九州株式会社,,,福岡県福岡市博多区博多駅南２丁目９番１１号　,福岡県福岡市博多区博多駅南２丁目９番１１号,,200151,福岡県,福岡市博多区,博多駅南２,,届出,百貨店、総合スーパー, スーパーマーケット,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,マックスバリュ梅田店,マックスバリュ梅田店,イオン九州株式会社,,1,,,,,マックスバリュウメダテン
42202,fBiz00000819840000000036,長崎県,佐世保市,マックスバリュ白岳店,マックスバリュシラタケテン,③ 乳類販売業,,長崎県佐世保市白岳町145-1,,1900/2/1,1900/5/8,0956-33-5535,イオン九州株式会社,6290001017604,福岡県福岡市博多区博多駅南２丁目9番11号,福岡県福岡市博多区博多駅南２丁目９番１１号,,,,,,,,届出,,,,佐世保市保健所,マックスバリュ白岳店,0956,0956-33-5535,,1900/02/01,1900/05/08,長崎県佐世保市白岳町145-1,長崎県佐世保市白岳町１４５－１,,206283,長崎県,佐世保市,白岳町,,,,,,イオン九州株式会社,,,福岡県福岡市博多区博多駅南２丁目９番１１号　,福岡県福岡市博多区博多駅南２丁目９番１１号,,200151,福岡県,福岡市博多区,博多駅南２,,届出,乳類販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,マックスバリュ白岳店,マックスバリュ白岳店,イオン九州株式会社,,2,,,,,マックスバリュシラタケテン
42202,fBiz00000819840000000036,長崎県,佐世保市,マックスバリュ白岳店,マックスバリュシラタケテン,⑪ 百貨店、総合スーパー,,長崎県佐世保市白岳町145-1,,1900/2/1,1900/5/8,0956-33-5535,イオン九州株式会社,6290001017604,福岡県福岡市博多区博多駅南２丁目9番11号,福岡県福岡市博多区博多駅南２丁目９番１１号,,,,,,,,届出,,,,佐世保市保健所,マックスバリュ白岳店,0956,0956-33-5535,,1900/02/01,1900/05/08,長崎県佐世保市白岳町145-1,長崎県佐世保市白岳町１４５－１,,206283,長崎県,佐世保市,白岳町,,,,,,イオン九州株式会社,,,福岡県福岡市博多区博多駅南２丁目９番１１号　,福岡県福岡市博多区博多駅南２丁目９番１１号,,200151,福岡県,福岡市博多区,博多駅南２,,届出,百貨店、総合スーパー,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,マックスバリュ白岳店,マックスバリュ白岳店,イオン九州株式会社,,2,,,,,マックスバリュシラタケテン
42202,fBiz00000819840000000040,長崎県,佐世保市,イオン佐世保白岳店,イオンサセボシラタケテン,⑪ 百貨店、総合スーパー,,長崎県佐世保市白岳町50番1,,1900/2/1,1900/5/8,0956-20-1801,イオン九州株式会社,6290001017604,福岡県福岡市博多区博多駅南２丁目9番11号,福岡県福岡市博多区博多駅南２丁目９番１１号,,,,,,,,届出,,,,佐世保市保健所,イオン佐世保白岳店,0956,0956-20-1801,,1900/02/01,1900/05/08,長崎県佐世保市白岳町50番1,長崎県佐世保市白岳町５０番１,,206283,長崎県,佐世保市,白岳町,,,,,,イオン九州株式会社,,,福岡県福岡市博多区博多駅南２丁目９番１１号　,福岡県福岡市博多区博多駅南２丁目９番１１号,,200151,福岡県,福岡市博多区,博多駅南２,,届出,百貨店、総合スーパー,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,イオン佐世保白岳店,イオン佐世保白岳店,イオン九州株式会社,,1,,,,,イオンサセボシラタケテン
42202,fBiz00000819840000000046,長崎県,佐世保市,イオン佐世保店,イオンサセボテン,⑪ 百貨店、総合スーパー,,長崎県佐世保市島瀬町１０－９,,1900/2/1,1900/5/8,0956-25-2525,イオン九州株式会社,6290001017604,福岡県福岡市博多区博多駅南２丁目9番11号,福岡県福岡市博多区博多駅南２丁目９番１１号,,,,,,,,届出,,,,佐世保市保健所,イオン佐世保店,0956,0956-25-2525,,1900/02/01,1900/05/08,長崎県佐世保市島瀬町１０－９,長崎県佐世保市島瀬町１０－９,,206274,長崎県,佐世保市,島瀬町,,,,,,イオン九州株式会社,,,福岡県福岡市博多区博多駅南２丁目９番１１号　,福岡県福岡市博多区博多駅南２丁目９番１１号,,200151,福岡県,福岡市博多区,博多駅南２,,届出,百貨店、総合スーパー,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,イオン佐世保店,イオン佐世保店,イオン九州株式会社,,1,,,,,イオンサセボテン
42202,fBiz00000819840000000051,長崎県,佐世保市,マックスバリュ中里店,マックスバリュナカザトテン,③ 乳類販売業,,長崎県佐世保市上本山町1038,,1900/2/1,1900/5/8,0956-41-4545,イオン九州株式会社,6290001017604,福岡県福岡市博多区博多駅南２丁目9番11号,福岡県福岡市博多区博多駅南２丁目９番１１号,,,,,,,,届出,,,,佐世保市保健所,マックスバリュ中里店,0956,0956-41-4545,,1900/02/01,1900/05/08,長崎県佐世保市上本山町1038,長崎県佐世保市上本山町１０３８,,206236,長崎県,佐世保市,上本山町,,,,,,イオン九州株式会社,,,福岡県福岡市博多区博多駅南２丁目９番１１号　,福岡県福岡市博多区博多駅南２丁目９番１１号,,200151,福岡県,福岡市博多区,博多駅南２,,届出,乳類販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,マックスバリュ中里店,マックスバリュ中里店,イオン九州株式会社,,4,,,,,マックスバリュナカザトテン
42202,fBiz00000819840000000051,長崎県,佐世保市,マックスバリュ中里店,マックスバリュナカザトテン,⑪ 百貨店、総合スーパー,,長崎県佐世保市上本山町1038,,1900/2/1,1900/5/8,0956-41-4545,イオン九州株式会社,6290001017604,福岡県福岡市博多区博多駅南２丁目9番11号,福岡県福岡市博多区博多駅南２丁目９番１１号,,,,,,,,届出,,,,佐世保市保健所,マックスバリュ中里店,0956,0956-41-4545,,1900/02/01,1900/05/08,長崎県佐世保市上本山町1038,長崎県佐世保市上本山町１０３８,,206236,長崎県,佐世保市,上本山町,,,,,,イオン九州株式会社,,,福岡県福岡市博多区博多駅南２丁目９番１１号　,福岡県福岡市博多区博多駅南２丁目９番１１号,,200151,福岡県,福岡市博多区,博多駅南２,,届出,百貨店、総合スーパー,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,マックスバリュ中里店,マックスバリュ中里店,イオン九州株式会社,,4,,,,,マックスバリュナカザトテン
42202,fBiz00000819840000000052,長崎県,佐世保市,マックスバリュ中里店,マックスバリュナカザトテン,③ 乳類販売業,,長崎県佐世保市上本山町1038,,1900/2/1,1900/5/8,0956-41-4545,イオン九州株式会社,6290001017604,福岡県福岡市博多区博多駅南２丁目9番11号,福岡県福岡市博多区博多駅南２丁目９番１１号,,,,,,,,届出,,,,佐世保市保健所,マックスバリュ中里店,0956,0956-41-4545,,1900/02/01,1900/05/08,長崎県佐世保市上本山町1038,長崎県佐世保市上本山町１０３８,,206236,長崎県,佐世保市,上本山町,,,,,,イオン九州株式会社,,,福岡県福岡市博多区博多駅南２丁目９番１１号　,福岡県福岡市博多区博多駅南２丁目９番１１号,,200151,福岡県,福岡市博多区,博多駅南２,,届出,乳類販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,マックスバリュ中里店,マックスバリュ中里店,イオン九州株式会社,,4,,,,,マックスバリュナカザトテン
42202,fBiz00000819840000000052,長崎県,佐世保市,マックスバリュ中里店,マックスバリュナカザトテン,⑪ 百貨店、総合スーパー,,長崎県佐世保市上本山町1038,,1900/2/1,1900/5/8,0956-41-4545,イオン九州株式会社,6290001017604,福岡県福岡市博多区博多駅南２丁目9番11号,福岡県福岡市博多区博多駅南２丁目９番１１号,,,,,,,,届出,,,,佐世保市保健所,マックスバリュ中里店,0956,0956-41-4545,,1900/02/01,1900/05/08,長崎県佐世保市上本山町1038,長崎県佐世保市上本山町１０３８,,206236,長崎県,佐世保市,上本山町,,,,,,イオン九州株式会社,,,福岡県福岡市博多区博多駅南２丁目９番１１号　,福岡県福岡市博多区博多駅南２丁目９番１１号,,200151,福岡県,福岡市博多区,博多駅南２,,届出,百貨店、総合スーパー,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,各種商品小売業,百貨店，総合スーパー,百貨店，総合スーパー,,,,,,,マックスバリュ中里店,マックスバリュ中里店,イオン九州株式会社,,4,,,,,マックスバリュナカザトテン
42202,fBiz00000829200000000001,長崎県,佐世保市,だんち菜彩,ダンチサイサイ,⑦ 野菜果物販売業,,長崎県佐世保市卸本町22番4,,1900/2/1,1900/5/8,0956-76-8838,和信産業株式会社,4310001006168,長崎県佐世保市卸本町27番1号,長崎県佐世保市卸本町２７番１号,,,,,,,,届出,,,,佐世保市保健所,だんち菜彩,0956,0956-76-8838,,1900/02/01,1900/05/08,長崎県佐世保市卸本町22番4,長崎県佐世保市卸本町２２番４,,206227,長崎県,佐世保市,卸本町,,,,,,和信産業株式会社,,,長崎県佐世保市卸本町２７番１号　,長崎県佐世保市卸本町２７番１号,,206227,長崎県,佐世保市,卸本町,,届出,野菜果物販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,野菜・果実小売業,,,,,,,,だんち菜彩,だんち菜彩,和信産業株式会社,,1,,,,,ダンチサイサイ
42202,fBiz00000831210000000002,長崎県,佐世保市,ブレッドハウス相浦店,ブレッドハウスアイノウラテン,⑬ その他の食料・飲料販売業,,長崎県佐世保市川下町226-1,エレナ相浦店内,1900/2/1,1900/5/8,0956-48-7760,株式会社リョーユーパン,2290001041302,福岡県大野城市旭ケ丘1丁目7-1,福岡県大野城市旭ケ丘１丁目７－１,,,,,,,,届出,,,,佐世保市保健所,ブレッドハウス相浦店,0956,0956-48-7760,,1900/02/01,1900/05/08,長崎県佐世保市川下町226-1,長崎県佐世保市川下町２２６－１,エレナ相浦店内,206238,長崎県,佐世保市,川下町,,,,,,株式会社リョーユーパン,,,福岡県大野城市旭ケ丘１丁目７－１　,福岡県大野城市旭が丘１丁目７－１,,202683,福岡県,大野城市,旭が丘１,,届出,食料品販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ブレッドハウス相浦店,ブレッドハウス相浦店,株式会社リョーユーパン,,1,,,,,ブレッドハウスアイノウラテン
42202,fBiz00000902490000000001,長崎県,佐世保市,田中商店,タナカショウテン,⑦ 野菜果物販売業,,長崎県佐世保市今福町7-26,,1900/2/1,1900/5/8,0956-22-2464,田中明夫,,長崎県佐世保市今福町7-26,長崎県佐世保市今福町７－２６,,,,,,,,届出,,,,佐世保市保健所,田中商店,0956,0956-22-2464,,1900/02/01,1900/05/08,長崎県佐世保市今福町7-26,長崎県佐世保市今福町７－２６,,206209,長崎県,佐世保市,今福町,,,,,,,,,,,,,,,,,届出,野菜果物販売業,,,,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,野菜・果実小売業,,,,,,,,田中商店,田中商店,,,1,,,,,タナカショウテン
42202,fBiz00000910520000000001,長崎県,佐世保市,青井商店,アオイショウテン,⑧ 米穀類販売業,,長崎県佐世保市船越町915番地,,1900/2/1,1900/5/8,0956-28-0508,青井スエ,,長崎県佐世保市船越町915番地,長崎県佐世保市船越町９１５番地,,,,,,,,届出,,,,佐世保市保健所,青井商店,0956,0956-28-0508,,1900/02/01,1900/05/08,長崎県佐世保市船越町915番地,長崎県佐世保市船越町９１５番地,,206365,長崎県,佐世保市,船越町,,,,,,,,,,,,,,,,,届出,米穀類販売業,,,,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,米穀類小売業,,,,,,,青井商店,青井商店,,,1,,,,,アオイショウテン
42202,fBiz00000916140000000001,長崎県,佐世保市,島内商店,シマウチショウテン,⑦ 野菜果物販売業,,長崎県佐世保市高梨町8-11,,1900/2/1,1900/5/8,0956-25-3074,島内節子,,長崎県佐世保市高梨町8-11,長崎県佐世保市高梨町８－１１,,,,,,,,届出,,,,佐世保市保健所,島内商店,0956,0956-25-3074,,1900/02/01,1900/05/08,長崎県佐世保市高梨町8-11,長崎県佐世保市高梨町８－１１,,206300,長崎県,佐世保市,高梨町,,,,,,,,,,,,,,,,,届出,野菜果物販売業,,,,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,野菜・果実小売業,,,,,,,,島内商店,島内商店,,,1,,,,,シマウチショウテン
42202,fBiz00000932470000000001,長崎県,佐世保市,牟田米穀店,ムタベイコクテン,③ 乳類販売業,,長崎県佐世保市山手町3-7,,1900/2/1,1900/5/8,0956-25-3385,牟田善吾,,長崎県佐世保市山手町3-7,長崎県佐世保市山手町３－７,,,,,,,,届出,,,,佐世保市保健所,牟田米穀店,0956,0956-25-3385,,1900/02/01,1900/05/08,長崎県佐世保市山手町3-7,長崎県佐世保市山手町３－７,,206391,長崎県,佐世保市,山手町,,,,,,,,,,,,,,,,,届出,乳類販売業,,,,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,牟田米穀店,牟田米穀店,,,2,,,,,ムタベイコクテン
42202,fBiz00000932470000000001,長崎県,佐世保市,牟田米穀店,ムタベイコクテン,⑧ 米穀類販売業,,長崎県佐世保市山手町3-7,,1900/2/1,1900/5/8,0956-25-3385,牟田善吾,,長崎県佐世保市山手町3-7,長崎県佐世保市山手町３－７,,,,,,,,届出,,,,佐世保市保健所,牟田米穀店,0956,0956-25-3385,,1900/02/01,1900/05/08,長崎県佐世保市山手町3-7,長崎県佐世保市山手町３－７,,206391,長崎県,佐世保市,山手町,,,,,,,,,,,,,,,,,届出,米穀類販売業,,,,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,米穀類小売業,,,,,,,牟田米穀店,牟田米穀店,,,2,,,,,ムタベイコクテン
42202,fBiz00000936810000000003,長崎県,佐世保市,はちみつの台所,ハチミツノダイドコロ,㉔ その他の食料品製造・加工業,,長崎県佐世保市瀬戸越4-435-5,,1900/2/1,1900/5/8,0956-76-7006,東真奈美,,,,,,,,,,,届出,,,,佐世保市保健所,はちみつの台所,0956,0956-76-7006,,1900/02/01,1900/05/08,長崎県佐世保市瀬戸越4-435-5,長崎県佐世保市瀬戸越４－４３５－５,,206411,長崎県,佐世保市,瀬戸越４,,,,,,,,,,,,,,,,,届出,その他の食料品製造・加工業,,,,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,製造業,食料品製造業,その他の食料品製造業,,,,,,,,はちみつの台所,はちみつの台所,,,1,,,,,ハチミツノダイドコロ
42202,fBiz00001038540000000001,長崎県,佐世保市,モスバーガー佐世保広田店,モスバーガーサセボヒロタテン,⑬ その他の食料・飲料販売業,,長崎県佐世保市広田4丁目4-7,,1900/2/1,1900/5/8,,,,,,,,,,,,,届出,,,,佐世保市保健所,モスバーガー佐世保広田店,0956,,,1900/02/01,1900/05/08,長崎県佐世保市広田4丁目4-7,長崎県佐世保市広田４丁目４－７,,206361,長崎県,佐世保市,広田４,,,,,,,,,,,,,,,,,届出,食料品販売業,,,,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,モスバーガー佐世保広田店,モスバガ佐世保広田店,,モスバーガー,1,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,配達飲食サービス業,配達飲食サービス業,モスバーガーサセボヒロタテン
42202,fBiz00001102260000000001,長崎県,佐世保市,医療法人わかば会　俵町浜野病院,イリョウホウジンワカバカイ　タワラマチハマノビョウイン,㉖ 集団給食施設,,長崎県佐世保市俵町22-1,,1900/2/1,1900/5/8,0956-22-6548,医療法人わかば会,1310005003065,長崎県佐世保市俵町22-1,長崎県佐世保市俵町２２－１,,,,,,,,届出,,,,佐世保市保健所,医療法人わかば会　俵町浜野病院,0956,0956-22-6548,,1900/02/01,1900/05/08,長崎県佐世保市俵町22-1,長崎県佐世保市俵町２２－１,,206311,長崎県,佐世保市,俵町,,,,,,医療法人わかば会,,,長崎県佐世保市俵町２２－１　,長崎県佐世保市俵町２２－１,,206311,長崎県,佐世保市,俵町,,届出,給食施設,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,医療法人わかば会　俵町浜野病院,医療法人わかば会俵町浜野病院,医療法人わかば会,,1,,,,,イリョウホウジンワカバカイ　タワラマチハマノビョウイン
42202,fBiz00001102570000000001,長崎県,佐世保市,地方独立行政法人  北松中央病院,チホウドクリツギョウセイホウジン  ホクショウチュウオウビョウイン,㉖ 集団給食施設,,長崎県佐世保市江迎町赤坂299,,1900/2/1,1900/5/8,0956-65-3101,地方独立行政法人　北松中央病院,3310005003914,長崎県佐世保市江迎町赤坂299,長崎県佐世保市江迎町赤坂２９９,,,,,,,,届出,,,,佐世保市保健所,地方独立行政法人  北松中央病院,0956,0956-65-3101,,1900/02/01,1900/05/08,長崎県佐世保市江迎町赤坂299,長崎県佐世保市江迎町赤坂２９９,,206474,長崎県,佐世保市,江迎町赤坂,,,,,,地方独立行政法人　北松中央病院,,,長崎県佐世保市江迎町赤坂２９９　,長崎県佐世保市江迎町赤坂２９９,,206474,長崎県,佐世保市,江迎町赤坂,,届出,給食施設,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,地方独立行政法人北松中央病院,地方独立行政法人北松中央病院,地方独立行政法人北松中央病院,,1,,,,,チホウドクリツギョウセイホウジン  ホクショウチュウオウビョウイン
42202,fBiz00001103560000000001,長崎県,佐世保市,リンガーハット　佐世保早岐駅前店,リンガーハット　サセボハイキエキマエテン,⑬ その他の食料・飲料販売業,,長崎県佐世保市早岐1丁目16-8,,1900/2/1,1900/5/8,0956-20-5711,株式会社チャレンジャー・スピリット,1310001007169,長崎県佐世保市早岐1丁目16-8,長崎県佐世保市早岐１丁目１６－８,,,,,,,,届出,,,,佐世保市保健所,リンガーハット　佐世保早岐駅前店,0956,0956-20-5711,,1900/02/01,1900/05/08,長崎県佐世保市早岐1丁目16-8,長崎県佐世保市早岐１丁目１６－８,,206412,長崎県,佐世保市,早岐１,,,,,,株式会社チャレンジャー・スピリット,,,長崎県佐世保市早岐１丁目１６－８　,長崎県佐世保市早岐１丁目１６－８,,206412,長崎県,佐世保市,早岐１,,届出,食料品販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,リンガーハット　佐世保早岐駅前店,リンガハット佐世保早岐駅前店,株式会社チャレンジャー・スピリット,リンガーハット,1,宿泊業，飲食サービス業,飲食店,専門料理店,その他の専門料理店,リンガーハット　サセボハイキエキマエテン
42202,fBiz00001200060000000001,長崎県,佐世保市,佐世保ヤクルト㈱日野健康センター,サセボヤクルトカブヒノケンコウセンター,③ 乳類販売業,,長崎県佐世保市長坂町611,,1900/2/1,1900/5/8,0956-28-2959,佐世保ヤクルト株式会社,2310001005436,長崎県佐世保市日宇町2839-1,長崎県佐世保市日宇町２８３９－１,,,,,,,,届出,,,,佐世保市保健所,佐世保ヤクルト㈱日野健康センター,0956,0956-28-2959,,1900/02/01,1900/05/08,長崎県佐世保市長坂町611,長崎県佐世保市長坂町６１１,,206326,長崎県,佐世保市,長坂町,,,,,,佐世保ヤクルト株式会社,,,長崎県佐世保市日宇町２８３９－１　,長崎県佐世保市日宇町２８３９－１,,206347,長崎県,佐世保市,日宇町,,届出,乳類販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,佐世保ヤクルト株式会社日野健康センター,佐世保ヤクルト株式会社日野健康センタ,佐世保ヤクルト株式会社,,1,,,,,サセボヤクルトカブヒノケンコウセンター
42202,fBiz00001208420000000001,長崎県,佐世保市,医療法人成蹊会　佐世保北病院,イリョウホウジンセイケイカイ　サセボキタビョウイン,㉖ 集団給食施設,,長崎県佐世保市下本山町432番地1,,1900/2/1,1900/5/8,0956-47-2332,医療法人成蹊会,2310005002438,長崎県佐世保市下本山町432番地1,長崎県佐世保市下本山町４３２番地１,,,,,,,,届出,,,,佐世保市保健所,医療法人成蹊会　佐世保北病院,0956,0956-47-2332,,1900/02/01,1900/05/08,長崎県佐世保市下本山町432番地1,長崎県佐世保市下本山町４３２番地１,,206281,長崎県,佐世保市,下本山町,,,,,,医療法人成蹊会,,,長崎県佐世保市下本山町４３２番地１　,長崎県佐世保市下本山町４３２番地１,,206281,長崎県,佐世保市,下本山町,,届出,給食施設,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,医療法人成蹊会　佐世保北病院,医療法人成蹊会佐世保北病院,医療法人成蹊会,,1,,,,,イリョウホウジンセイケイカイ　サセボキタビョウイン
42202,fBiz00001210200000000014,長崎県,佐世保市,文明堂総本店　イオン大塔店,ブンメイドウソウホンテン　イオンダイトウテン,⑬ その他の食料・飲料販売業,,長崎県佐世保市大塔町14-2 1F,,1900/2/1,1900/5/8,0956-27-2100,株式会社文明堂総本店,2310001001906,長崎県長崎市江戸町１番１号,長崎県長崎市江戸町１番１号,,,,,,,,届出,,,,佐世保市保健所,文明堂総本店　イオン大塔店,0956,0956-27-2100,,1900/02/01,1900/05/08,長崎県佐世保市大塔町14-2 1F,長崎県佐世保市大塔町１４－２１F,,206313,長崎県,佐世保市,大塔町,,,,,,株式会社文明堂総本店,,,長崎県長崎市江戸町１番１号　,長崎県長崎市江戸町１番１号,,205764,長崎県,長崎市,江戸町,,届出,食料品販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,文明堂総本店　イオン大塔店,文明堂総本店イオン大塔店,株式会社文明堂総本店,,1,,,,,ブンメイドウソウホンテン　イオンダイトウテン
42202,fBiz00001228020000000001,長崎県,佐世保市,株式会社　牛島食品産業,カブシキガイシャ　ウシジマショクヒンサンギョウ,⑬ その他の食料・飲料販売業,,長崎県佐世保市大塔町2002-2,,1900/2/1,1900/5/8,,株式会社牛島食品産業,310002009264,長崎県佐世保市大塔町2002-2,長崎県佐世保市大塔町２００２－２,,,,,,,,届出,,,,佐世保市保健所,株式会社　牛島食品産業,0956,,,1900/02/01,1900/05/08,長崎県佐世保市大塔町2002-2,長崎県佐世保市大塔町２００２－２,,206313,長崎県,佐世保市,大塔町,,,,,,株式会社牛島食品産業,,,長崎県佐世保市大塔町２００２－２　,長崎県佐世保市大塔町２００２－２,,206313,長崎県,佐世保市,大塔町,,届出,食料品販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,株式会社牛島食品産業,株式会社牛島食品産業,株式会社牛島食品産業,,1,,,,,カブシキガイシャ　ウシジマショクヒンサンギョウ
42202,fBiz00001232820000000001,長崎県,佐世保市,九十九島　波の道,クジュウクシマ　ナミノミチ,⑦ 野菜果物販売業,,長崎県佐世保市小佐々町楠泊1957-47,,1900/2/1,1900/5/8,0956-80-4375,株式会社　ウェーブ,5310001015804,長崎県佐世保市小佐々町楠泊681-1,長崎県佐世保市小佐々町楠泊６８１－１,,,,,,,,届出,,,,佐世保市保健所,九十九島　波の道,0956,0956-80-4375,,1900/02/01,1900/05/08,長崎県佐世保市小佐々町楠泊1957-47,長崎県佐世保市小佐々町楠泊１９５７－４７,,206465,長崎県,佐世保市,小佐々町楠泊,,,,,,株式会社　ウェーブ,,,長崎県佐世保市小佐々町楠泊６８１－１　,長崎県佐世保市小佐々町楠泊６８１－１,,206465,長崎県,佐世保市,小佐々町楠泊,,届出,野菜果物販売業,,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,野菜・果実小売業,,,,,,,,九十九島　波の道,九十九島波の道,株式会社ウェーブ,,1,,,,,クジュウクシマ　ナミノミチ
42202,fBiz00001239810000000019,長崎県,佐世保市,ケンタッキーフライドチキンさせぼ五番街店,ケンタッキーフライドチキンサセボゴバンガイテン,⑬ その他の食料・飲料販売業,飲食店営業,長崎県佐世保市新港町1-5,,1900/2/1,1900/5/8,0956-26-0323,株式会社ポールスター,3290001010396,福岡県福岡市中央区赤坂２丁目５番５０号,福岡県福岡市中央区赤坂２丁目５番５０号,,,,,,,,届出,,,,佐世保市保健所,ケンタッキーフライドチキンさせぼ五番街店,0956,0956-26-0323,,1900/02/01,1900/05/08,長崎県佐世保市新港町1-5,長崎県佐世保市新港町１－５,,206421,長崎県,佐世保市,新港町,,,,,,株式会社ポールスター,,,福岡県福岡市中央区赤坂２丁目５番５０号　,福岡県福岡市中央区赤坂２丁目５番５０号,,200242,福岡県,福岡市中央区,赤坂２,,届出,食料品販売業, 飲食店営業,,1970/01/01,414_長崎県_佐世保市保健所_食品衛生(届出)_2022年07月まで全件_末日,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ケンタッキーフライドチキンさせぼ五番街店,ケンタッキフライドチキンさせぼ五番街店,株式会社ポールスター,ケンタッキーフライドチキン,1,宿泊業，飲食サービス業,飲食店,その他の飲食店,ハンバーガー店,ケンタッキーフライドチキンサセボゴバンガイテン
