,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東根市本丸東２－２７,0237-42-0589,有限会社　梅ヶ枝清水,横尾千代乃,東根市本丸東２－２７,0237-42-0589,田舎料理　梅ヶ枝清水,1,#N/A,101,飲食店営業（一般食堂・レストラン）,1268,2022/7/22,2022/7/22,,村山保健所,田舎料理　梅ヶ枝清水,0237,0237-42-0589,,,,東根市本丸東２－２７,山形県東根市本丸東２－２７,,48223,山形県,東根市,本丸東,,2022/07/22,2022/07/22,,,有限会社　梅ヶ枝清水,横尾千代乃,0237-42-0589,東根市本丸東２－２７,山形県東根市本丸東２－２７,,48223,山形県,東根市,本丸東,1268,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,田舎料理　梅ヶ枝清水,田舎料理梅ヶ枝清水,有限会社梅ヶ枝清水,,1,,,,,
,,小野竜二,,東根市本町３－１８,,肉そば　舞鶴,1,#N/A,102,飲食店営業（そば）,1190,2022/7/5,2022/7/5,,村山保健所,肉そば　舞鶴,0237,,,,,東根市本町３－１８,山形県東根市本町３－１８,,48228,山形県,東根市,本町,,2022/07/05,2022/07/05,,,,,,,,,,,,,1190,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,肉そば　舞鶴,肉そば舞鶴,,,1,,,,,
,,佐藤貴人,,東根市白水二丁目２－２１,,寿司とレストラン大黒,1,#N/A,104,飲食店営業（すし）,1191,2022/7/5,2022/7/5,,村山保健所,寿司とレストラン大黒,0237,,,,,東根市白水二丁目２－２１,山形県東根市白水２丁目２－２１,,48239,山形県,東根市,白水２,,2022/07/05,2022/07/05,,,,,,,,,,,,,1191,,飲食店営業,すし,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,寿司とレストラン大黒,寿司とレストラン大黒,,,1,,,,,
,,武田健一郎,,東根市白水一丁目１１－８,,元祖たけだのゆべしや,3,#N/A,301,菓子製造業,1192,2022/7/5,2022/7/5,,村山保健所,元祖たけだのゆべしや,0237,,,,,東根市白水一丁目１１－８,山形県東根市白水１丁目１１－８,,48238,山形県,東根市,白水１,,2022/07/05,2022/07/05,,,,,,,,,,,,,1192,,菓子製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,元祖たけだのゆべしや,元祖たけだのゆべしや,,,1,,,,,
,,堀江洋太郎,,東根市長瀞１１００－１,,つる松,32,#N/A,3201,そうざい製造業,1199,2022/7/8,2022/7/8,,村山保健所,つる松,0237,,,,,東根市長瀞１１００－１,山形県東根市長瀞１１００－１,,48118,山形県,東根市,長瀞,,2022/07/08,2022/07/08,,,,,,,,,,,,,1199,,そうざい製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,つる松,つる松,,,1,,,,,
,,森谷勝洋,,東根市柏原一丁目１－４１,,３男坊,1,#N/A,101,飲食店営業（一般食堂・レストラン）,1200,2022/7/8,2022/7/8,,村山保健所,３男坊,0237,,,,,東根市柏原一丁目１－４１,山形県東根市柏原１丁目１－４１,,48212,山形県,東根市,柏原１,,2022/07/08,2022/07/08,,,,,,,,,,,,,1200,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,３男坊,３男坊,,,1,,,,,
東根市羽入２１１５－４,0237-48-2297,株式会社　シオン,大山和宏,東根市羽入２１１５－４,0237-48-2297,カフェ　シオン,1,#N/A,101,飲食店営業（一般食堂・レストラン）,1201,2022/7/8,2022/7/8,,村山保健所,カフェ　シオン,0237,0237-48-2297,,,,東根市羽入２１１５－４,山形県東根市羽入２１１５－４,,48123,山形県,東根市,羽入,,2022/07/08,2022/07/08,,,株式会社　シオン,大山和宏,0237-48-2297,東根市羽入２１１５－４,山形県東根市羽入２１１５－４,,48123,山形県,東根市,羽入,1201,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,カフェ　シオン,カフェシオン,株式会社シオン,,1,,,,,
東根市大林一丁目１－２７,0237-41-1232,工藤畜産有限会社,工藤一美,東根市大林一丁目１－２７,0237-41-1232,肉の工藤,12,#N/A,1201,食肉販売業（一般）,1202,2022/7/8,2022/7/8,,村山保健所,肉の工藤,0237,0237-41-1232,,,,東根市大林一丁目１－２７,山形県東根市大林１丁目１－２７,,48197,山形県,東根市,大林１,,2022/07/08,2022/07/08,,,工藤畜産有限会社,工藤一美,0237-41-1232,東根市大林一丁目１－２７,山形県東根市大林１丁目１－２７,,48197,山形県,東根市,大林１,1202,,食肉販売業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,肉の工藤,肉の工藤,工藤畜産有限会社,,2,,,,,
東根市大林一丁目１－２７,0237-41-1232,工藤畜産有限会社,工藤一美,東根市大林一丁目１－２７,0237-41-1232,肉の工藤,1,#N/A,118,飲食店営業（その他）,1203,2022/7/8,2022/7/8,,村山保健所,肉の工藤,0237,0237-41-1232,,,,東根市大林一丁目１－２７,山形県東根市大林１丁目１－２７,,48197,山形県,東根市,大林１,,2022/07/08,2022/07/08,,,工藤畜産有限会社,工藤一美,0237-41-1232,東根市大林一丁目１－２７,山形県東根市大林１丁目１－２７,,48197,山形県,東根市,大林１,1203,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,肉の工藤,肉の工藤,工藤畜産有限会社,,2,,,,,
港区赤坂２丁目23番１号,03-6234-7600,株式会社　メフォス,岡田泰紀,東根市中央南一丁目7-1,0237-53-1544,メフォス52161号店,1,#N/A,126,飲食店営業（1回300食以上・集団給食）,1214,2022/7/8,2022/7/8,,村山保健所,メフォス52161号店,0237,0237-53-1544,,,,東根市中央南一丁目7-1,山形県東根市中央南１丁目７－１,,48236,山形県,東根市,中央南１,,2022/07/08,2022/07/08,,,株式会社　メフォス,岡田泰紀,03-6234-7600,港区赤坂２丁目23番１号,東京都港区赤坂２丁目２３番１号,,73047,東京都,港区,赤坂２,1214,,給食施設,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,メフォス５２１６１号店,メフォス５２１６１号店,株式会社メフォス,,1,,,,,
,,武田信夫,,東根市中央三丁目2-2,,ローソン東根中央店,1,#N/A,114,飲食店営業（コンビニエンス）,1215,2022/7/8,2022/7/8,,村山保健所,ローソン東根中央店,0237,,,,,東根市中央三丁目2-2,山形県東根市中央３丁目２－２,,48203,山形県,東根市,中央３,,2022/07/08,2022/07/08,,,,,,,,,,,,,1215,,コンビニエンスストア,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,,,,,,,ローソン東根中央店,ロソン東根中央店,,ローソン,1,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,
,,井上福寿昭,,東根市さくらんぼ駅前二丁目13-7,,竈煙　心月,1,#N/A,101,飲食店営業（一般食堂・レストラン）,1216,2022/7/8,2022/7/8,,村山保健所,竈煙　心月,0237,,,,,東根市さくらんぼ駅前二丁目13-7,山形県東根市さくらんぼ駅前２丁目１３－７,,48234,山形県,東根市,さくらんぼ駅前２,,2022/07/08,2022/07/08,,,,,,,,,,,,,1216,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,竈煙　心月,竈煙心月,,,1,,,,,
東根市大字関山1268,0237-44-2614,有限会社　山形ワンタン本舗,片桐司,東根市大字関山1268,0237-44-2614,有限会社　山形ワンタン本舗,1,#N/A,118,飲食店営業（その他）,1217,2022/7/8,2022/7/8,,村山保健所,有限会社　山形ワンタン本舗,0237,0237-44-2614,,,,東根市大字関山1268,山形県東根市関山１２６８,,48115,山形県,東根市,関山,,2022/07/08,2022/07/08,,,有限会社　山形ワンタン本舗,片桐司,0237-44-2614,東根市大字関山1268,山形県東根市関山１２６８,,48115,山形県,東根市,関山,1217,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,有限会社山形ワンタン本舗,有限会社山形ワンタン本舗,有限会社山形ワンタン本舗,,2,,,,,
東根市大字関山1268,0237-44-2614,有限会社　山形ワンタン本舗,片桐司,東根市大字関山1268,0237-44-2614,有限会社　山形ワンタン本舗,31,#N/A,3101,麺類製造業,1218,2022/7/8,2022/7/8,,村山保健所,有限会社　山形ワンタン本舗,0237,0237-44-2614,,,,東根市大字関山1268,山形県東根市関山１２６８,,48115,山形県,東根市,関山,,2022/07/08,2022/07/08,,,有限会社　山形ワンタン本舗,片桐司,0237-44-2614,東根市大字関山1268,山形県東根市関山１２６８,,48115,山形県,東根市,関山,1218,,麺類製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,有限会社山形ワンタン本舗,有限会社山形ワンタン本舗,有限会社山形ワンタン本舗,,2,,,,,
天童市中里5丁目12番2号,0236553935,有限会社　トミショウ,富樫さおり,東根市大森二丁目3-20,0237-41-2877,ローソン東根大森2丁目店,1,#N/A,114,飲食店営業（コンビニエンス）,1219,2022/7/8,2022/7/8,,村山保健所,ローソン東根大森2丁目店,0237,0237-41-2877,,,,東根市大森二丁目3-20,山形県東根市大森２丁目３－２０,,48200,山形県,東根市,大森２,,2022/07/08,2022/07/08,,,有限会社　トミショウ,富樫さおり,023-655-3935,天童市中里5丁目12番2号,山形県天童市中里５丁目１２番２号,,47971,山形県,天童市,中里５,1219,,コンビニエンスストア,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,,,,,,,ローソン東根大森２丁目店,ロソン東根大森２丁目店,有限会社トミショウ,ローソン,1,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,
山形市深町1-9-10,023-644-2616,株式会社　三栄本社,瀬戸口仁,東根市さくらんぼ駅前一丁目７－２３,,モスバーガーさくらんぼ東根駅前店,1,#N/A,116,飲食店営業（ファーストフード）,1194,2022/7/8,2022/7/8,,村山保健所,モスバーガーさくらんぼ東根駅前店,0237,,,,,東根市さくらんぼ駅前一丁目７－２３,山形県東根市さくらんぼ駅前１丁目７－２３,,48233,山形県,東根市,さくらんぼ駅前１,,2022/07/08,2022/07/08,,,株式会社　三栄本社,瀬戸口仁,023-644-2616,山形市深町1-9-10,山形県山形市深町１－９－１０,,46501,山形県,山形市,深町１,1194,,飲食店営業,ファーストフード,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,モスバーガーさくらんぼ東根駅前店,モスバガさくらんぼ東根駅前店,株式会社三栄本社,モスバーガー,1,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,配達飲食サービス業,配達飲食サービス業,
山形市深町1-9-10,023-644-2616,株式会社　三栄本社,瀬戸口仁,東根市さくらんぼ駅前一丁目７－２５,,なか卯さくらんぼ東根駅前店,1,#N/A,101,飲食店営業（一般食堂・レストラン）,1195,2022/7/8,2022/7/8,,村山保健所,なか卯さくらんぼ東根駅前店,0237,,,,,東根市さくらんぼ駅前一丁目７－２５,山形県東根市さくらんぼ駅前１丁目７－２５,,48233,山形県,東根市,さくらんぼ駅前１,,2022/07/08,2022/07/08,,,株式会社　三栄本社,瀬戸口仁,023-644-2616,山形市深町1-9-10,山形県山形市深町１－９－１０,,46501,山形県,山形市,深町１,1195,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,なか卯さくらんぼ東根駅前店,なか卯さくらんぼ東根駅前店,株式会社三栄本社,なか卯,1,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,
新庄市五日町字清水川１３０３－３,0233-32-0421,ユニオンソーシャルシステム株式会社,加藤翔,東根市中央西３－５,0237-53-0154,ピースひがしね,1,#N/A,121,飲食店営業（1回300食未満・集団給食）,1196,2022/7/8,2022/7/8,,村山保健所,ピースひがしね,0237,0237-53-0154,,,,東根市中央西３－５,山形県東根市中央西３－５,,48211,山形県,東根市,中央西,,2022/07/08,2022/07/08,,,ユニオンソーシャルシステム株式会社,加藤翔,0233-32-0421,新庄市五日町字清水川１３０３－３,山形県新庄市五日町字清水川１３０３－３,,47575,山形県,新庄市,五日町,1196,,給食施設,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,ピースひがしね,ピスひがしね,ユニオンソーシャルシステム株式会社,,1,,,,,
,,瀬野啓,,東根市一本木一丁目２－１０,,コーヒードリップ,1,#N/A,118,飲食店営業（その他）,1197,2022/7/8,2022/7/8,,村山保健所,コーヒードリップ,0237,,,,,東根市一本木一丁目２－１０,山形県東根市一本木１丁目２－１０,,48206,山形県,東根市,一本木１,,2022/07/08,2022/07/08,,,,,,,,,,,,,1197,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,コーヒードリップ,コヒドリップ,,,1,,,,,
,,喜嶋定雄,,東根市三日町四丁目１－２６,,ポー絵夢,1,#N/A,118,飲食店営業（その他）,1198,2022/7/8,2022/7/8,,村山保健所,ポー絵夢,0237,,,,,東根市三日町四丁目１－２６,山形県東根市三日町４丁目１－２６,,48152,山形県,東根市,三日町４,,2022/07/08,2022/07/08,,,,,,,,,,,,,1198,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,ポー絵夢,ポ絵夢,,,1,,,,,
山形市あこや町三丁目5-25,023-625-1488,ブレイヴ株式会社,安食好幸,東根市中央四丁目１－４,0237-53-0272,すし海道　東根店,1,#N/A,104,飲食店営業（すし）,1220,2022/7/8,2022/7/8,,村山保健所,すし海道　東根店,0237,0237-53-0272,,,,東根市中央四丁目１－４,山形県東根市中央４丁目１－４,,48204,山形県,東根市,中央４,,2022/07/08,2022/07/08,,,ブレイヴ株式会社,安食好幸,023-625-1488,山形市あこや町三丁目5-25,山形県山形市あこや町３丁目５－２５,,46209,山形県,山形市,あこや町３,1220,,飲食店営業,すし,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,すし海道　東根店,すし海道東根店,ブレイヴ株式会社,,1,,,,,
,,寺嵜茂幸,,東根市白水一丁目３－１０,,寺嵜の名物、こんにゃく、ところてん製造直売所,1,#N/A,118,飲食店営業（その他）,1221,2022/7/8,2022/7/8,,村山保健所,寺嵜の名物、こんにゃく、ところてん製造直売所,0237,,,,,東根市白水一丁目３－１０,山形県東根市白水１丁目３－１０,,48238,山形県,東根市,白水１,,2022/07/08,2022/07/08,,,,,,,,,,,,,1221,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,寺嵜の名物、こんにゃく、ところてん製造直売所,寺嵜の名物こんにゃくところてん製造直売所,,,1,,,,,
天童市鎌田一丁目１３－１６,023-654-2830,株式会社　天童給食センター,野川勝史,東根市大字東根元東根字一本木７０５７－１６４,0237-41-0123,株式会社　天童給食センター　東根工場,32,#N/A,3203,そうざい製造業（1回300食以上・弁当仕出屋）,1248,2022/7/19,2022/7/19,,村山保健所,株式会社　天童給食センター　東根工場,0237,0237-41-0123,,,,東根市大字東根元東根字一本木７０５７－１６４,山形県東根市東根元東根字一本木７０５７－１６４,,48124,山形県,東根市,東根,,2022/07/19,2022/07/19,,,株式会社　天童給食センター,野川勝史,023-654-2830,天童市鎌田一丁目１３－１６,山形県天童市鎌田１丁目１３－１６,,48014,山形県,天童市,鎌田１,1248,,弁当販売業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,株式会社天童給食センター　東根工場,株式会社天童給食センタ東根工場,株式会社天童給食センター,,1,,,,,
東根市大字羽入字押堀４２５番地２０,0237482527,ユーキ食品株式会社,菅原秀敏,東根市大字羽入字押堀４２５－２０,0237-48-2527,ユーキ食品（株）　事業本部,32,#N/A,3201,そうざい製造業,1222,2022/7/8,2022/7/8,,村山保健所,ユーキ食品（株）　事業本部,0237,0237-48-2527,,,,東根市大字羽入字押堀４２５－２０,山形県東根市羽入字押堀４２５－２０,,48123,山形県,東根市,羽入,,2022/07/08,2022/07/08,,,ユーキ食品株式会社,菅原秀敏,0237-48-2527,東根市大字羽入字押堀４２５番地２０,山形県東根市羽入字押堀４２５番地２０,,48123,山形県,東根市,羽入,1222,,そうざい製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,ユーキ食品株式会社事業本部,ユキ食品株式会社事業本部,ユーキ食品株式会社,,2,,,,,
東根市大字羽入字押堀４２５番地２０,0237482527,ユーキ食品株式会社,菅原秀敏,東根市大字羽入字押堀４２５－２０,0237-48-2527,ユーキ食品（株）　事業本部,33,#N/A,3301,密封包装食品製造業,1223,2022/7/8,2022/7/8,,村山保健所,ユーキ食品（株）　事業本部,0237,0237-48-2527,,,,東根市大字羽入字押堀４２５－２０,山形県東根市羽入字押堀４２５－２０,,48123,山形県,東根市,羽入,,2022/07/08,2022/07/08,,,ユーキ食品株式会社,菅原秀敏,0237-48-2527,東根市大字羽入字押堀４２５番地２０,山形県東根市羽入字押堀４２５番地２０,,48123,山形県,東根市,羽入,1223,,密封包装食品製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,ユーキ食品株式会社事業本部,ユキ食品株式会社事業本部,ユーキ食品株式会社,,2,,,,,
港区赤坂2丁目23番1号アークヒルズフロントタワー,03-6234-7534,エームサービスジャパン株式会社,小谷周,東根市大森二丁目３－６,0237-53-6120,エームＳＪ３５５４,1,#N/A,121,飲食店営業（1回300食未満・集団給食）,1224,2022/7/8,2022/7/8,,村山保健所,エームＳＪ３５５４,0237,0237-53-6120,,,,東根市大森二丁目３－６,山形県東根市大森２丁目３－６,,48200,山形県,東根市,大森２,,2022/07/08,2022/07/08,,,エームサービスジャパン株式会社,小谷周,03-6234-7534,港区赤坂2丁目23番1号アークヒルズフロントタワー,東京都港区赤坂２丁目２３番１号ア－クヒルズフロントタワ－,,73047,東京都,港区,赤坂２,1224,,給食施設,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,エームＳＪ３５５４,エムＳＪ３５５４,エームサービスジャパン株式会社,,1,,,,,
,,牧野佳代子,,東根市中央四丁目２－１３,,シトロン,3,#N/A,301,菓子製造業,1225,2022/7/8,2022/7/8,,村山保健所,シトロン,0237,,,,,東根市中央四丁目２－１３,山形県東根市中央４丁目２－１３,,48204,山形県,東根市,中央４,,2022/07/08,2022/07/08,,,,,,,,,,,,,1225,,菓子製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,シトロン,シトロン,,,1,,,,,
東根市中央二丁目１１－７エコープラザ１１２,0237-42-7115,株式会社　二代目高橋商店,高橋正悦,東根市中央二丁目１１－７,0237-42-7115,二代目　高橋商店,1,#N/A,102,飲食店営業（そば）,1226,2022/7/8,2022/7/8,,村山保健所,二代目　高橋商店,0237,0237-42-7115,,,,東根市中央二丁目１１－７,山形県東根市中央２丁目１１－７,,48202,山形県,東根市,中央２,,2022/07/08,2022/07/08,,,株式会社　二代目高橋商店,高橋正悦,0237-42-7115,東根市中央二丁目１１－７エコープラザ１１２,山形県東根市中央２丁目１１－７エコ－プラザ１１２,,48202,山形県,東根市,中央２,1226,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,二代目　高橋商店,二代目高橋商店,株式会社二代目高橋商店,,1,,,,,
,,芦野彦弥,,東根市蟹沢１４６３,,手作りうどん工房　楽　RAKU,1,#N/A,102,飲食店営業（そば）,1247,2022/7/14,2022/7/14,,村山保健所,手作りうどん工房　楽　RAKU,0237,,,,,東根市蟹沢１４６３,山形県東根市蟹沢１４６３,,48107,山形県,東根市,蟹沢,,2022/07/14,2022/07/14,,,,,,,,,,,,,1247,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,手作りうどん工房　楽　ＲＡＫＵ,手作りうどん工房楽ＲＡＫＵ,,,1,,,,,
西村山郡河北町谷地己８２,0237-72-3309,株式会社　青柳食品,青柳和仁,東根市大字荷口字北野1548-1,0237-48-1004,(株)青柳食品　東根工場,19,#N/A,1901,清涼飲料水製造業,1246,2022/7/14,2022/7/14,,村山保健所,(株)青柳食品　東根工場,0237,0237-48-1004,,,,東根市大字荷口字北野1548-1,山形県東根市荷口字北野１５４８－１,,48119,山形県,東根市,荷口,,2022/07/14,2022/07/14,,,株式会社　青柳食品,青柳和仁,0237-72-3309,西村山郡河北町谷地己８２,山形県西村山郡河北町谷地己８２,,48465,山形県,西村山郡河北町,谷地,1246,,清涼飲料水製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,飲料・たばこ・飼料製造業,,,,,,,,,株式会社青柳食品　東根工場,株式会社青柳食品東根工場,株式会社青柳食品,,1,,,,,
,,植松タカ子,,東根市大字羽入７７２,,小見川,1,#N/A,101,飲食店営業（一般食堂・レストラン）,1254,2022/7/19,2022/7/19,,村山保健所,小見川,0237,,,,,東根市大字羽入７７２,山形県東根市羽入７７２,,48123,山形県,東根市,羽入,,2022/07/19,2022/07/19,,,,,,,,,,,,,1254,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,小見川,小見川,,,1,,,,,
,,佐藤喬一,,東根市中央東三丁目6-48,,山ベーグル,3,#N/A,301,菓子製造業,1277,2022/7/22,2022/7/22,,村山保健所,山ベーグル,0237,,,,,東根市中央東三丁目6-48,山形県東根市中央東３丁目６－４８,,48219,山形県,東根市,中央東３,,2022/07/22,2022/07/22,,,,,,,,,,,,,1277,,菓子製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,山ベーグル,山ベグル,,,1,,,,,
,,佐藤喬一,,東根市中央東三丁目6-48,,CoffeeStand,1,#N/A,118,飲食店営業（その他）,1278,2022/7/22,2022/7/22,,村山保健所,CoffeeStand,0237,,,,,東根市中央東三丁目6-48,山形県東根市中央東３丁目６－４８,,48219,山形県,東根市,中央東３,,2022/07/22,2022/07/22,,,,,,,,,,,,,1278,,飲食店営業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,ＣｏｆｆｅｅＳｔａｎｄ,ＣｏｆｆｅｅＳｔａｎｄ,,,1,,,,,
,,斎藤美智子,,東根市中央三丁目15-3-121,,スナック　トトロ,1,#N/A,109,飲食店営業（スナック・バー）,1279,2022/7/22,2022/7/22,,村山保健所,スナック　トトロ,0237,,,,,東根市中央三丁目15-3-121,山形県東根市中央３丁目１５－３－１２１,,48203,山形県,東根市,中央３,,2022/07/22,2022/07/22,,,,,,,,,,,,,1279,,飲食店営業,カフェ・バー・キャバレー,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,スナック　トトロ,スナックトトロ,,,1,,,,,
,,滝口啓一郎,,東根市大字観音寺2134-8,,滝口観光果樹園,33,#N/A,3301,密封包装食品製造業,1280,2022/7/22,2022/7/22,,村山保健所,滝口観光果樹園,0237,,,,,東根市大字観音寺2134-8,山形県東根市観音寺２１３４－８,,48108,山形県,東根市,観音寺,,2022/07/22,2022/07/22,,,,,,,,,,,,,1280,,密封包装食品製造業,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,製造業,食料品製造業,,,,,,,,,滝口観光果樹園,滝口観光果樹園,,,1,,,,,
ふじみ野市上福岡２－６－１０,049-267-7979,富士食品商事株式会社,後藤正之,東根市東根甲５６００－１,0237-43-5211,株式会社東根新電元　社員食堂,1,#N/A,121,飲食店営業（1回300食未満・集団給食）,1266,2022/7/21,2022/7/21,,村山保健所,株式会社東根新電元　社員食堂,0237,0237-43-5211,,,,東根市東根甲５６００－１,山形県東根市東根甲５６００－１,,48184,山形県,東根市,東根甲,,2022/07/21,2022/07/21,,,富士食品商事株式会社,後藤正之,049-267-7979,ふじみ野市上福岡２－６－１０,埼玉県ふじみ野市上福岡２－６－１０,,66161,埼玉県,ふじみ野市,上福岡２,1266,,給食施設,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,株式会社東根新電元　社員食堂,株式会社東根新電元社員食堂,富士食品商事株式会社,,1,,,,,
ふじみ野市上福岡２－６－１０,049-267-7979,富士食品商事株式会社,後藤正之,東根市東根甲５４００－１,0237-43-5111,山形カシオ株式会社　社員食堂,1,#N/A,121,飲食店営業（1回300食未満・集団給食）,1267,2022/7/21,2022/7/21,,村山保健所,山形カシオ株式会社　社員食堂,0237,0237-43-5111,,,,東根市東根甲５４００－１,山形県東根市東根甲５４００－１,,48184,山形県,東根市,東根甲,,2022/07/21,2022/07/21,,,富士食品商事株式会社,後藤正之,049-267-7979,ふじみ野市上福岡２－６－１０,埼玉県ふじみ野市上福岡２－６－１０,,66161,埼玉県,ふじみ野市,上福岡２,1267,,給食施設,,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,,,,,,,,,山形カシオ株式会社社員食堂,山形カシオ株式会社社員食堂,富士食品商事株式会社,,1,,,,,
,,折原リッサ,,東根市神町東三丁目７－１－１１２,,スミリ,1,#N/A,109,飲食店営業（スナック・バー）,1292,2022/7/26,2022/7/26,,村山保健所,スミリ,0237,,,,,東根市神町東三丁目７－１－１１２,山形県東根市神町東３丁目７－１－１１２,,48133,山形県,東根市,神町東３,,2022/07/26,2022/07/26,,,,,,,,,,,,,1292,,飲食店営業,カフェ・バー・キャバレー,,,067_山形県_村山保健所_食品衛生()_2022年07月_末日_新規、廃止,宿泊業，飲食サービス業,飲食店,,,,,,,,,スミリ,スミリ,,,1,,,,,
